100000 initial neutrinos of type 2 at energy 1E+20. Key: type,CC,NC,DC,Gen,Energy.
2 0 0 0 0 20 20 14
2 1 0 0 1 19.82443 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99909 20 14
2 1 0 0 1 19.9707 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 2 0 0 2 19.31579 20 14
2 1 0 0 1 19.65706 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.87153 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.9945 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.96157 20 14
2 0 0 0 0 20 20 14
2 2 0 0 2 19.99574 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 18.89664 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.8449 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.55206 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.92985 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99995 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99089 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99336 20 14
2 1 0 0 1 19.895 20 14
2 1 0 0 1 18.90655 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99847 20 14
2 1 0 0 1 19.98834 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.97926 20 14
2 2 0 0 2 19.9948 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 2 0 0 2 19.14621 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 2 0 0 2 19.7999 20 14
2 1 0 0 1 19.99998 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.9232 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99777 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.92003 20 14
2 1 0 0 1 19.98804 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99858 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.81435 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99583 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.99436 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.97901 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.76613 20 14
2 1 0 0 1 19.57336 20 14
2 1 0 0 1 19.99847 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.7815 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.83679 20 14
2 1 0 0 1 19.25246 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.96035 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 18.92834 20 14
2 1 0 0 1 19.84638 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
2 1 0 0 1 19.9206 20 14
2 0 0 0 0 20 20 14
2 0 0 0 0 20 20 14
