1000000 initial neutrinos of type 2 at energy 1E+19. 
Key: type,NC,CC,DC,Gen,Energy.
2 2 0 0 2 16.6739 19 14
2 1 0 0 1 16.1271 19 14
2 3 0 0 3 16.88873 19 14
2 2 0 0 2 18.25869 19 14
2 2 0 0 2 17.17163 19 14
2 5 0 0 5 18.87455 19 14
2 4 0 0 4 17.71331 19 14
2 2 0 0 2 17.15469 19 14
2 3 0 0 3 18.72929 19 14
2 1 0 1 2 14.24646 19 14
2 3 0 0 3 17.19038 19 14
2 4 0 0 4 17.62663 19 14
2 2 0 0 2 15.89805 19 14
2 2 0 1 3 14.20219 19 14
2 2 0 0 2 17.7928 19 14
2 2 0 0 2 18.83714 19 14
2 1 0 0 1 16.1271 19 14
2 1 0 0 1 16.1271 19 14
2 5 0 0 5 18.47331 19 14
2 2 0 0 2 17.47519 19 14
2 2 0 0 2 18.89737 19 14
2 2 0 0 2 18.19277 19 14
2 3 0 0 3 17.55147 19 14
2 2 0 0 2 17.80061 19 14
2 1 0 0 1 17.66567 19 14
2 1 0 0 1 16.1271 19 14
2 2 0 0 2 17.57218 19 14
2 5 0 0 5 17.80503 19 14
2 3 0 0 3 17.08196 19 14
2 2 0 0 2 16.80718 19 14
2 1 0 0 1 16.83059 19 14
2 4 0 0 4 17.20271 19 14
2 1 0 0 1 17.5768 19 14
2 3 0 0 3 17.744 19 14
2 1 0 0 1 16.94988 19 14
2 3 0 0 3 17.29999 19 14
2 1 0 0 1 17.51188 19 14
2 3 0 0 3 17.94237 19 14
2 9 0 0 9 17.00968 19 14
2 2 0 0 2 16.96404 19 14
2 4 0 0 4 17.5544 19 14
2 3 0 0 3 17.87913 19 14
2 6 0 0 6 17.4566 19 14
2 2 0 0 2 16.99817 19 14
2 5 0 0 5 18.80978 19 14
2 3 0 0 3 17.27 19 14
2 1 0 1 2 14.21692 19 14
2 4 0 0 4 17.05775 19 14
2 1 0 0 1 17.55847 19 14
2 3 0 0 3 16.03271 19 14
2 3 0 0 3 18.03912 19 14
2 1 0 0 1 17.57043 19 14
2 5 0 0 5 17.68793 19 14
2 1 0 1 2 14.25063 19 14
2 4 0 0 4 16.92125 19 14
2 5 0 0 5 17.95496 19 14
2 1 0 0 1 16.86332 19 14
2 3 0 0 3 17.43702 19 14
2 3 0 0 3 16.44623 19 14
2 3 0 0 3 17.29811 19 14
2 4 0 0 4 17.56809 19 14
2 1 0 0 1 16.1271 19 14
2 1 0 0 1 17.21085 19 14
2 5 0 0 5 17.46539 19 14
2 3 0 0 3 17.55968 19 14
2 2 0 0 2 17.64906 19 14
2 2 0 0 2 16.43334 19 14
2 4 0 0 4 18.32596 19 14
2 1 0 1 2 14.65448 19 14
1 1 0 1 2 14.24798 19 14
2 3 0 0 3 16.53102 19 14
2 3 0 0 3 18.32273 19 14
2 3 0 0 3 18.56696 19 14
2 2 0 1 3 14.61595 19 14
2 3 0 0 3 18.04734 19 14
2 1 0 0 1 16.86332 19 14
2 4 0 0 4 17.24899 19 14
2 2 0 0 2 17.63615 19 14
2 3 0 0 3 18.38142 19 14
2 2 0 0 2 17.71604 19 14
2 1 0 0 1 17.51188 19 14
2 2 0 0 2 16.92987 19 14
2 5 0 0 5 16.5121 19 14
2 1 0 0 1 16.1271 19 14
2 4 0 0 4 18.63972 19 14
2 2 0 0 2 16.12618 19 14
