100 initial neutrinos of type 2 at energy 1E+18. Key: type,CC,NC,DC,Gen,Energy.
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 1 0 0 1 17.99829 18 14
2 0 0 0 0 18 18 14
2 1 0 0 1 17.27411 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 1 0 0 1 17.97832 18 14
2 0 0 0 0 18 18 14
2 1 0 0 1 17.9993 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
2 0 0 0 0 18 18 14
END
