10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 1720 2 18.9559 19 
2 0 0 0 1733 0 19 19 
2 1 0 0 1749 1 18.27704 19 
2 3 0 0 1758 3 18.10528 19 
2 2 0 0 1800 2 18.95543 19 
2 2 0 0 1801 2 18.99551 19 
2 0 0 0 1811 0 19 19 
2 0 0 0 1827 0 19 19 
2 2 0 0 1838 2 18.65589 19 
2 1 0 0 1859 1 18.79991 19 
2 3 0 0 1860 3 18.06276 19 
2 1 0 0 1861 1 18.99599 19 
2 2 0 0 1863 2 18.2094 19 
2 1 0 0 1864 1 18.92354 19 
2 1 0 0 1867 1 18.89097 19 
2 1 0 0 1877 1 18.79265 19 
2 2 0 0 1882 2 18.46014 19 
2 1 0 0 1887 1 17.84819 19 
2 1 0 0 1916 1 18.76041 19 
2 1 0 0 1920 1 18.28499 19 
2 2 0 0 1929 2 18.99699 19 
2 0 0 0 1934 0 19 19 
2 0 0 0 1936 0 19 19 
2 2 0 0 1937 2 18.99574 19 
2 2 0 0 1940 2 18.95905 19 
2 1 0 0 1962 1 17.5768 19 
2 0 0 0 1985 0 19 19 
2 2 0 0 1993 2 16.85839 19 
2 2 0 0 1996 2 17.88604 19 
2 1 0 0 2035 1 18.71133 19 
2 5 0 0 2041 5 18.69254 19 
2 0 0 0 2049 0 19 19 
2 0 0 0 2056 0 19 19 
2 1 0 0 2081 1 18.99651 19 
2 1 0 0 2083 1 18.81399 19 
2 1 0 0 2085 1 17.21085 19 
2 0 0 0 2098 0 19 19 
2 2 0 0 2102 2 18.98212 19 
2 0 0 0 2184 0 19 19 
2 1 0 0 2212 1 18.9114 19 
2 1 0 0 2237 1 18.99967 19 
2 1 0 0 2244 1 18.97455 19 
2 1 0 0 2278 1 18.25763 19 
2 0 0 0 2283 0 19 19 
2 0 0 0 2286 0 19 19 
2 1 0 0 2319 1 18.99982 19 
2 0 0 0 2336 0 19 19 
2 2 0 0 2380 2 18.90714 19 
2 3 0 0 2386 3 16.90621 19 
2 0 0 0 2393 0 19 19 
2 0 0 0 2399 0 19 19 
2 2 0 0 2411 2 17.76325 19 
2 0 0 0 2414 0 19 19 
2 0 0 0 2416 0 19 19 
2 0 0 0 2434 0 19 19 
2 1 0 0 2470 1 18.99265 19 
2 1 0 0 2471 1 18.78975 19 
2 0 0 0 2482 0 19 19 
2 1 0 0 2494 1 18.99579 19 
2 2 0 0 2496 2 17.11451 19 
2 0 0 0 2517 0 19 19 
2 0 0 0 2531 0 19 19 
2 0 0 0 2538 0 19 19 
2 3 0 0 2543 3 18.76905 19 
2 0 0 0 2545 0 19 19 
2 2 0 0 2551 2 18.63362 19 
2 3 0 0 2559 3 18.92722 19 
2 1 0 0 2566 1 18.92625 19 
2 1 0 0 2598 1 18.99995 19 
2 1 0 0 2599 1 18.89609 19 
2 1 0 0 2605 1 18.99975 19 
2 3 0 0 2617 3 18.40936 19 
2 1 0 0 2628 1 18.36097 19 
2 2 0 0 2637 2 18.96112 19 
2 1 0 0 2642 1 18.60791 19 
2 3 0 0 2650 3 18.28371 19 
2 2 0 0 2660 2 17.2958 19 
2 1 0 0 2662 1 18.5635 19 
2 4 0 0 2688 4 18.79084 19 
2 0 0 0 2695 0 19 19 
2 3 0 0 2706 3 18.8408 19 
2 2 0 0 2711 2 18.98117 19 
2 3 0 0 2739 3 18.75817 19 
2 1 0 0 2744 1 18.94128 19 
2 1 0 0 2771 1 18.98796 19 
2 4 0 0 2775 4 18.43276 19 
2 1 0 0 2779 1 18.99603 19 
2 1 0 0 2791 1 18.81757 19 
2 1 0 0 2797 1 18.99972 19 
2 1 0 0 2815 1 18.99844 19 
2 2 0 0 2841 2 18.15845 19 
2 2 0 0 2853 2 18.94053 19 
2 0 0 0 2866 0 19 19 
2 4 0 0 2875 4 18.73972 19 
2 2 0 0 2891 2 18.67965 19 
2 2 0 0 2911 2 18.36535 19 
2 0 0 0 2923 0 19 19 
2 2 0 0 2931 2 18.96875 19 
2 1 0 0 2945 1 18.6941 19 
2 2 0 0 2980 2 18.96821 19 
2 0 0 0 3009 0 19 19 
2 0 0 0 3016 0 19 19 
2 2 0 0 3024 2 17.65964 19 
2 2 0 0 3034 2 18.79867 19 
2 1 0 0 3055 1 18.9315 19 
2 2 0 0 3067 2 18.96238 19 
2 0 0 0 3082 0 19 19 
2 2 0 0 3134 2 18.38761 19 
2 0 0 0 3145 0 19 19 
2 1 0 0 3150 1 18.77985 19 
2 0 0 0 3175 0 19 19 
2 6 0 0 3207 6 18.49703 19 
2 1 0 0 3233 1 18.86004 19 
2 0 0 0 3239 0 19 19 
2 1 0 0 3246 1 18.57942 19 
2 1 0 0 3295 1 18.99087 19 
2 1 0 0 3316 1 18.40603 19 
2 0 0 0 3318 0 19 19 
2 1 0 0 3401 1 18.37311 19 
2 3 0 0 3403 3 18.6993 19 
2 2 0 0 3422 2 18.02706 19 
2 1 0 0 3426 1 18.71133 19 
2 1 0 0 3460 1 18.99087 19 
2 3 0 0 3531 3 18.34532 19 
2 1 0 0 3540 1 17.5768 19 
2 2 0 0 3549 2 17.2632 19 
2 1 0 0 3575 1 18.97283 19 
2 1 0 0 3580 1 18.61845 19 
2 0 0 0 3583 0 19 19 
2 1 0 0 3598 1 16.1271 19 
2 3 0 0 3610 3 18.39875 19 
2 1 0 0 3632 1 18.97363 19 
2 0 0 0 3672 0 19 19 
2 1 0 0 3693 1 18.99992 19 
2 3 0 0 3713 3 18.76036 19 
2 2 0 0 3725 2 18.50014 19 
2 0 0 0 3737 0 19 19 
2 2 0 0 3743 2 18.81606 19 
2 2 0 0 3771 2 17.25133 19 
2 3 0 0 3786 3 18.87442 19 
2 0 0 0 3807 0 19 19 
2 1 0 0 3810 1 18.99913 19 
2 1 0 0 3837 1 18.9011 19 
2 1 0 0 3858 1 18.95042 19 
2 0 0 0 3872 0 19 19 
2 1 0 0 3885 1 18.98648 19 
2 2 0 0 3922 2 18.94841 19 
2 0 0 0 3930 0 19 19 
2 2 0 0 3931 2 18.98698 19 
2 0 0 0 3934 0 19 19 
2 0 0 0 3942 0 19 19 
2 0 0 0 3957 0 19 19 
2 0 0 0 3961 0 19 19 
2 3 0 0 3982 3 18.94283 19 
2 0 0 0 3999 0 19 19 
2 3 0 0 4001 3 18.9212 19 
2 1 0 0 4017 1 18.98173 19 
2 3 0 0 4024 3 18.69944 19 
2 1 0 0 4028 1 18.99881 19 
2 3 0 0 4068 3 18.55057 19 
2 2 0 0 4069 2 18.75529 19 
2 1 0 0 4070 1 18.63509 19 
2 0 0 0 4076 0 19 19 
2 1 0 0 4084 1 18.16504 19 
2 1 0 0 4087 1 18.91508 19 
2 2 0 0 4107 2 18.82131 19 
2 2 0 0 4201 2 18.41877 19 
2 1 0 0 4211 1 18.98442 19 
2 0 0 0 4217 0 19 19 
2 1 0 0 4241 1 17.13893 19 
2 1 0 0 4266 1 18.89636 19 
2 1 0 0 4275 1 18.96269 19 
2 2 0 0 4277 2 17.9137 19 
2 1 0 0 4300 1 18.76696 19 
2 0 0 0 4312 0 19 19 
2 2 0 0 4342 2 18.94938 19 
2 1 0 0 4345 1 18.99955 19 
2 1 0 0 4383 1 18.79265 19 
2 1 0 0 4403 1 17.66567 19 
2 0 0 0 4415 0 19 19 
2 2 0 0 4422 2 18.07085 19 
2 2 0 0 4452 2 18.95401 19 
2 1 0 0 4458 1 18.38691 19 
2 3 0 0 4459 3 18.74952 19 
2 1 0 0 4482 1 18.90706 19 
2 2 0 0 4505 2 18.58663 19 
2 5 0 0 4506 5 18.21687 19 
2 3 0 0 4549 3 18.53662 19 
2 1 0 0 4553 1 16.86332 19 
2 0 0 0 4570 0 19 19 
2 1 0 0 4583 1 18.24388 19 
2 2 0 0 4594 2 18.26646 19 
2 2 0 0 4606 2 18.97515 19 
2 0 0 0 4622 0 19 19 
2 0 0 0 4627 0 19 19 
2 2 0 0 4638 2 18.91296 19 
2 1 0 0 4653 1 18.93269 19 
2 0 0 0 4654 0 19 19 
2 1 0 0 4662 1 18.00796 19 
2 0 0 0 4673 0 19 19 
2 2 0 0 4697 2 18.82661 19 
2 1 0 0 4701 1 18.98107 19 
2 2 0 0 4709 2 18.35578 19 
2 1 0 0 4778 1 18.41278 19 
2 1 0 0 4782 1 18.80186 19 
2 1 0 0 4808 1 18.99988 19 
2 4 0 0 4811 4 18.5414 19 
2 2 0 0 4842 2 18.78739 19 
2 1 0 0 4847 1 18.63872 19 
2 2 0 0 4880 2 18.91634 19 
2 4 0 0 4881 4 18.74036 19 
2 2 0 0 4973 2 18.83743 19 
2 1 0 0 4985 1 18.97196 19 
2 1 0 0 5018 1 18.98185 19 
2 2 0 0 5055 2 17.44591 19 
2 1 0 0 5064 1 18.99661 19 
2 2 0 0 5082 2 18.27032 19 
2 1 0 0 5084 1 18.99508 19 
2 1 0 0 5086 1 18.99933 19 
2 1 0 0 5091 1 18.96121 19 
2 1 0 0 5095 1 18.99878 19 
2 1 0 0 5105 1 18.25763 19 
2 2 0 0 5129 2 17.68068 19 
2 0 0 0 5153 0 19 19 
2 3 0 0 5155 3 17.83947 19 
2 2 0 0 5180 2 18.69082 19 
2 2 0 0 5182 2 18.7057 19 
2 1 0 0 5214 1 18.99988 19 
2 3 0 0 5216 3 18.37097 19 
2 2 0 0 5242 2 18.26681 19 
2 0 0 0 5247 0 19 19 
2 0 0 0 5257 0 19 19 
2 2 0 0 5286 2 18.9703 19 
2 2 0 0 5336 2 18.91371 19 
2 2 0 0 5369 2 18.85772 19 
2 0 0 0 5379 0 19 19 
2 3 0 0 5398 3 18.78346 19 
2 2 0 0 5428 2 18.99389 19 
2 3 0 0 5446 3 18.82716 19 
2 2 0 0 5477 2 18.96725 19 
2 2 0 0 5524 2 17.56987 19 
2 2 0 0 5525 2 17.20682 19 
2 1 0 0 5526 1 18.88743 19 
2 0 0 0 5565 0 19 19 
2 0 0 0 5578 0 19 19 
2 1 0 0 5589 1 18.99784 19 
2 0 0 0 5607 0 19 19 
2 1 0 0 5621 1 18.63267 19 
2 0 0 0 5653 0 19 19 
2 1 0 0 5674 1 18.97363 19 
2 1 0 0 5677 1 18.92354 19 
2 0 0 0 5687 0 19 19 
2 2 0 0 5696 2 18.3675 19 
2 0 0 0 5719 0 19 19 
2 1 0 0 5738 1 18.69425 19 
2 2 0 0 5739 2 18.83526 19 
2 0 0 0 5741 0 19 19 
2 1 0 0 5778 1 18.91587 19 
2 1 0 0 5784 1 18.99989 19 
2 1 0 0 5790 1 17.44607 19 
2 4 0 0 5791 4 18.83827 19 
2 1 0 0 5820 1 18.90446 19 
2 2 0 0 5880 2 17.01867 19 
2 2 0 0 5889 2 18.48478 19 
2 0 0 0 5891 0 19 19 
2 2 0 0 5895 2 18.02886 19 
2 2 0 0 5903 2 18.5177 19 
2 2 0 0 5941 2 17.26896 19 
2 1 0 0 5945 1 18.70953 19 
2 2 0 0 5981 2 18.90715 19 
2 0 0 0 5989 0 19 19 
2 1 0 0 6038 1 18.96597 19 
2 1 0 0 6040 1 18.58309 19 
2 0 0 0 6044 0 19 19 
2 3 0 0 6059 3 18.029 19 
2 1 0 0 6077 1 18.97598 19 
2 2 0 0 6078 2 17.40862 19 
2 3 0 0 6101 3 18.397 19 
2 1 0 0 6110 1 18.9817 19 
2 1 0 0 6115 1 18.31076 19 
2 2 0 0 6119 2 17.69408 19 
2 4 0 0 6143 4 18.93119 19 
2 1 0 0 6144 1 18.89097 19 
2 1 0 0 6165 1 18.91126 19 
2 0 0 0 6174 0 19 19 
2 2 0 0 6178 2 18.58886 19 
2 1 0 0 6208 1 18.71133 19 
2 1 0 0 6228 1 18.99955 19 
2 2 0 0 6240 2 18.93841 19 
2 2 0 0 6247 2 18.98771 19 
2 2 0 0 6301 2 18.63787 19 
2 2 0 0 6324 2 18.28979 19 
2 2 0 0 6373 2 18.97735 19 
2 1 0 0 6376 1 18.98648 19 
2 2 0 0 6386 2 18.36358 19 
2 2 0 0 6398 2 18.81683 19 
2 0 0 0 6433 0 19 19 
2 1 0 0 6469 1 18.98593 19 
2 2 0 0 6474 2 16.43624 19 
2 2 0 0 6534 2 18.77888 19 
2 0 0 0 6536 0 19 19 
2 2 0 0 6544 2 18.66078 19 
2 1 0 0 6564 1 17.48728 19 
2 0 0 0 6577 0 19 19 
2 0 0 0 6594 0 19 19 
2 1 0 0 6597 1 18.74582 19 
2 1 0 0 6626 1 17.13893 19 
2 1 0 0 6640 1 18.99988 19 
2 0 0 0 6660 0 19 19 
2 3 0 0 6686 3 18.32057 19 
2 0 0 0 6704 0 19 19 
2 0 0 0 6706 0 19 19 
2 1 0 0 6722 1 18.9998 19 
2 1 0 0 6764 1 18.97362 19 
2 2 0 0 6767 2 18.84537 19 
2 2 0 0 6768 2 18.10144 19 
2 1 0 0 6779 1 16.86332 19 
2 1 0 0 6804 1 17.95598 19 
2 1 0 0 6818 1 18.99995 19 
2 0 0 0 6856 0 19 19 
2 4 0 0 6865 4 17.76012 19 
2 1 0 0 6875 1 18.20142 19 
2 1 0 0 6880 1 18.99999 19 
2 1 0 0 6881 1 18.95621 19 
2 3 0 0 6886 3 18.18237 19 
2 1 0 0 6910 1 19 19 
2 1 0 0 6919 1 16.86332 19 
2 0 0 0 6934 0 19 19 
2 3 0 0 6965 3 18.123 19 
2 0 0 0 6975 0 19 19 
2 2 0 0 7029 2 18.98189 19 
2 1 0 0 7046 1 18.44004 19 
2 1 0 0 7049 1 18.53406 19 
2 3 0 0 7056 3 18.91276 19 
2 1 0 0 7059 1 18.99453 19 
2 1 0 0 7076 1 18.9945 19 
2 0 0 0 7080 0 19 19 
2 0 0 0 7096 0 19 19 
2 2 0 0 7101 2 18.49245 19 
2 3 0 0 7112 3 17.90182 19 
2 0 0 0 7134 0 19 19 
2 2 0 1 7142 3 14.0705 19 
2 1 0 0 7144 1 18.99026 19 
2 1 0 0 7175 1 18.42369 19 
2 1 0 0 7234 1 16.1271 19 
2 2 0 0 7240 2 17.55858 19 
2 1 0 0 7250 1 18.48903 19 
2 1 0 0 7252 1 18.98074 19 
2 0 0 0 7270 0 19 19 
2 2 0 0 7307 2 16.79774 19 
2 1 0 0 7308 1 18.9366 19 
2 1 0 0 7345 1 18.82331 19 
2 1 0 0 7373 1 18.00796 19 
2 0 0 0 7409 0 19 19 
2 0 0 0 7425 0 19 19 
2 1 0 0 7427 1 18.97749 19 
2 1 0 0 7456 1 18.68387 19 
2 0 0 0 7459 0 19 19 
2 0 0 0 7470 0 19 19 
2 0 0 0 7474 0 19 19 
2 2 0 0 7486 2 18.82708 19 
2 1 0 0 7502 1 17.48728 19 
2 0 0 0 7504 0 19 19 
2 1 0 0 7506 1 18.42369 19 
2 1 0 0 7530 1 18.00796 19 
2 1 0 0 7562 1 18.89859 19 
2 0 0 0 7590 0 19 19 
2 2 0 0 7595 2 17.51653 19 
2 3 0 0 7615 3 18.2327 19 
2 2 0 0 7646 2 18.99445 19 
2 1 0 0 7702 1 16.94988 19 
2 2 0 0 7721 2 18.97501 19 
2 1 0 0 7765 1 18.84815 19 
2 2 0 0 7787 2 18.88678 19 
2 3 0 0 7835 3 17.39845 19 
2 2 0 0 7916 2 18.51538 19 
2 1 0 0 7926 1 18.98593 19 
2 0 0 0 7927 0 19 19 
2 2 0 0 7928 2 18.99712 19 
2 0 0 0 7966 0 19 19 
2 0 0 0 7981 0 19 19 
2 0 0 0 7993 0 19 19 
2 3 0 0 8000 3 18.91653 19 
2 0 0 0 8016 0 19 19 
2 2 0 0 8081 2 18.79991 19 
2 0 0 0 8083 0 19 19 
2 1 0 0 8100 1 18.89176 19 
2 0 0 0 8115 0 19 19 
2 2 0 0 8119 2 18.74581 19 
2 1 0 0 8120 1 18.9689 19 
2 1 0 0 8128 1 18.98457 19 
2 2 0 0 8130 2 17.49764 19 
2 0 0 0 8175 0 19 19 
2 2 0 0 8181 2 18.69261 19 
2 2 0 0 8191 2 18.97596 19 
2 1 0 0 8198 1 18.89561 19 
2 3 0 0 8239 3 18.8865 19 
2 1 0 0 8243 1 18.77448 19 
2 2 0 0 8246 2 18.63872 19 
2 2 0 0 8250 2 18.92747 19 
2 3 0 0 8292 3 18.99382 19 
2 1 0 0 8307 1 18.95621 19 
2 1 0 0 8326 1 18.37035 19 
2 1 0 0 8340 1 18.81549 19 
2 0 0 0 8386 0 19 19 
2 2 0 0 8407 2 18.99403 19 
2 0 0 0 8410 0 19 19 
2 2 0 0 8415 2 18.79492 19 
2 2 0 0 8446 2 18.98022 19 
2 4 0 0 8454 4 18.32387 19 
2 3 0 0 8458 3 18.94695 19 
2 2 0 0 8490 2 18.55805 19 
2 1 0 0 8507 1 18.99923 19 
2 2 0 0 8510 2 18.93146 19 
2 1 0 0 8553 1 18.98173 19 
2 2 0 0 8564 2 18.97925 19 
2 2 0 0 8574 2 18.93007 19 
2 1 0 0 8577 1 18.99877 19 
2 1 0 0 8587 1 18.6943 19 
2 2 0 0 8593 2 18.94621 19 
2 1 0 0 8599 1 18.92625 19 
2 1 0 0 8604 1 18.063 19 
2 1 0 0 8613 1 18.70877 19 
2 1 0 0 8616 1 18.66905 19 
2 2 0 0 8624 2 18.40469 19 
2 1 0 0 8635 1 18.98621 19 
2 3 0 0 8640 3 18.91253 19 
2 1 0 0 8671 1 18.99774 19 
2 1 0 0 8693 1 18.99997 19 
2 1 0 0 8732 1 18.63872 19 
2 1 0 0 8735 1 17.21085 19 
2 0 0 0 8752 0 19 19 
2 2 0 0 8756 2 18.9162 19 
2 1 0 0 8778 1 18.93749 19 
2 0 0 0 8822 0 19 19 
2 1 0 0 8845 1 18.95933 19 
2 1 0 0 8855 1 18.97678 19 
2 1 0 0 8866 1 18.58967 19 
2 1 0 0 8886 1 18.81519 19 
2 1 0 0 8897 1 18.94579 19 
2 3 0 0 8909 3 18.14587 19 
2 0 0 0 8930 0 19 19 
2 2 0 0 8981 2 18.9102 19 
2 0 0 0 8983 0 19 19 
2 1 0 0 8992 1 18.984 19 
2 2 0 0 8995 2 18.87954 19 
2 0 0 0 9005 0 19 19 
2 2 0 0 9036 2 18.81218 19 
2 0 0 0 9044 0 19 19 
2 1 0 0 9047 1 18.31076 19 
2 1 0 0 9058 1 18.89097 19 
2 0 0 0 9065 0 19 19 
2 1 0 0 9091 1 18.78061 19 
2 0 0 0 9096 0 19 19 
2 0 0 0 9097 0 19 19 
2 2 0 0 9104 2 18.99907 19 
2 1 0 0 9107 1 18.41091 19 
2 2 0 0 9116 2 18.96578 19 
2 1 0 0 9123 1 18.99992 19 
2 2 0 0 9129 2 18.81787 19 
2 2 0 0 9132 2 18.56659 19 
2 1 0 0 9143 1 18.95042 19 
2 1 0 0 9150 1 18.97152 19 
2 0 0 0 9151 0 19 19 
2 0 0 0 9162 0 19 19 
2 2 0 0 9187 2 16.91426 19 
2 1 0 0 9191 1 18.58087 19 
2 0 0 0 9200 0 19 19 
2 2 0 0 9208 2 18.05955 19 
2 1 0 0 9219 1 18.83768 19 
2 3 0 0 9227 3 17.44318 19 
2 1 0 0 9231 1 18.99822 19 
2 1 0 0 9232 1 18.99925 19 
2 2 0 0 9233 2 18.93841 19 
2 0 0 0 9240 0 19 19 
2 2 0 0 9244 2 18.58721 19 
2 1 0 1 9258 2 14.69643 19 
2 1 0 0 9268 1 18.1423 19 
2 0 0 0 9290 0 19 19 
2 4 0 0 9334 4 16.72811 19 
2 0 0 0 9336 0 19 19 
2 1 0 0 9347 1 18.97598 19 
2 3 0 0 9383 3 18.89896 19 
2 1 0 0 9390 1 18.99551 19 
2 4 0 0 9429 4 18.63977 19 
2 1 0 0 9436 1 18.7726 19 
2 0 0 0 9444 0 19 19 
2 2 0 0 9447 2 18.99469 19 
2 0 0 0 9555 0 19 19 
2 1 0 0 9565 1 18.99357 19 
2 1 0 0 9573 1 18.8608 19 
2 0 0 0 9576 0 19 19 
2 2 0 0 9595 2 17.21876 19 
2 1 0 0 9600 1 18.96165 19 
2 0 0 0 9609 0 19 19 
2 1 0 0 9615 1 18.9939 19 
2 3 0 0 9617 3 18.90711 19 
2 2 0 0 9652 2 18.23067 19 
2 2 0 0 9658 2 18.65296 19 
2 2 0 0 9691 2 18.95548 19 
2 3 0 0 9719 3 18.72502 19 
2 1 0 0 9725 1 18.99337 19 
2 1 0 0 9755 1 18.99799 19 
2 3 0 0 9768 3 18.75237 19 
2 1 0 0 9776 1 17.78944 19 
2 1 0 0 9818 1 18.95904 19 
2 0 0 0 9844 0 19 19 
2 3 0 0 9853 3 18.57196 19 
2 0 0 0 9854 0 19 19 
2 1 0 0 9861 1 18.99754 19 
2 1 0 0 9924 1 18.88212 19 
2 1 0 0 9938 1 18.99987 19 
2 3 0 0 9944 3 18.54417 19 
2 2 0 0 10001 2 18.97433 19 
2 2 0 0 10042 2 18.82004 19 
2 1 0 0 10100 1 18.99424 19 
2 1 0 0 10111 1 18.98778 19 
2 0 0 0 10152 0 19 19 
2 1 0 0 10162 1 18.31983 19 
2 1 0 0 10164 1 18.98593 19 
2 1 0 0 10174 1 18.99023 19 
2 1 0 0 10235 1 18.77957 19 
2 1 0 0 10241 1 18.99988 19 
2 2 0 0 10275 2 18.95786 19 
2 1 0 0 10302 1 18.84855 19 
2 2 0 0 10326 2 18.22275 19 
2 0 0 0 10381 0 19 19 
2 1 0 0 10392 1 18.88743 19 
2 1 0 0 10399 1 18.53406 19 
2 0 0 0 10414 0 19 19 
2 1 0 0 10415 1 18.84925 19 
2 0 0 0 10417 0 19 19 
2 2 0 0 10424 2 18.95186 19 
2 0 0 0 10440 0 19 19 
2 2 0 0 10445 2 18.28352 19 
2 0 0 0 10460 0 19 19 
2 0 0 0 10461 0 19 19 
2 0 0 0 10501 0 19 19 
2 2 0 0 10509 2 16.82525 19 
2 1 0 0 10510 1 18.84134 19 
2 1 0 0 10524 1 18.99952 19 
2 0 0 0 10557 0 19 19 
2 0 0 0 10563 0 19 19 
2 1 0 0 10587 1 18.95904 19 
2 3 0 0 10624 3 16.9227 19 
2 2 0 0 10625 2 15.93918 19 
2 1 0 0 10627 1 18.99941 19 
2 1 0 0 10640 1 17.6505 19 
2 0 0 0 10649 0 19 19 
2 0 0 0 10654 0 19 19 
2 1 0 0 10708 1 17.13893 19 
2 1 0 0 10728 1 18.34651 19 
2 1 0 0 10748 1 18.98004 19 
2 0 0 0 10787 0 19 19 
2 2 0 0 10789 2 18.93708 19 
2 0 0 0 10807 0 19 19 
2 0 0 0 10860 0 19 19 
2 1 0 0 10866 1 18.89819 19 
2 2 0 0 10882 2 18.99582 19 
2 3 0 0 10924 3 18.76753 19 
2 2 0 0 10929 2 18.70698 19 
2 0 0 0 10938 0 19 19 
2 0 0 0 10940 0 19 19 
2 1 0 0 10950 1 18.95904 19 
2 2 0 0 10962 2 18.8224 19 
2 1 0 0 10979 1 18.98351 19 
2 1 0 0 11008 1 18.77395 19 
2 0 0 0 11057 0 19 19 
2 1 0 0 11127 1 16.94988 19 
2 3 0 0 11140 3 18.84719 19 
2 2 0 0 11143 2 18.26839 19 
2 1 0 0 11155 1 18.40444 19 
2 1 0 0 11157 1 18.8529 19 
2 1 0 0 11161 1 18.98985 19 
2 1 0 0 11170 1 18.53147 19 
2 0 0 0 11171 0 19 19 
2 3 0 0 11189 3 18.20309 19 
2 1 0 0 11232 1 18.00796 19 
2 2 0 0 11237 2 18.52281 19 
2 2 0 0 11240 2 18.75916 19 
2 2 0 0 11243 2 18.94325 19 
2 2 0 0 11246 2 18.97603 19 
2 2 0 0 11259 2 16.83031 19 
2 4 0 0 11260 4 18.43783 19 
2 2 0 0 11286 2 16.92328 19 
2 3 0 0 11317 3 18.9893 19 
2 3 0 0 11329 3 18.11887 19 
2 0 0 0 11336 0 19 19 
2 1 0 0 11337 1 18.96989 19 
2 2 0 0 11340 2 17.79031 19 
2 4 0 0 11361 4 18.33182 19 
