10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 2100 2 18.37288 19 
2 1 0 0 2104 1 18.66739 19 
2 2 0 0 2106 2 18.2737 19 
2 1 0 0 2117 1 18.82137 19 
2 2 0 0 2147 2 18.85628 19 
2 1 0 0 2152 1 18.99918 19 
2 0 0 0 2156 0 19 19 
2 2 0 0 2197 2 18.94048 19 
2 4 0 0 2210 4 18.59194 19 
2 1 0 0 2241 1 18.1423 19 
2 1 0 0 2292 1 18.96979 19 
2 3 0 0 2314 3 17.96779 19 
2 0 0 0 2328 0 19 19 
2 3 0 0 2334 3 18.82076 19 
2 2 0 0 2422 2 18.99306 19 
2 1 0 0 2425 1 17.5768 19 
2 1 0 0 2448 1 18.99949 19 
2 3 0 0 2455 3 18.88457 19 
2 0 0 0 2460 0 19 19 
2 1 0 0 2461 1 17.84819 19 
2 2 0 0 2469 2 17.6559 19 
2 2 0 0 2473 2 18.31533 19 
2 2 0 0 2494 2 17.78175 19 
2 1 0 0 2564 1 18.68448 19 
2 2 0 0 2598 2 17.92563 19 
2 1 0 0 2602 1 18.33159 19 
2 1 0 0 2610 1 18.54665 19 
2 4 0 0 2628 4 18.71666 19 
2 2 0 0 2648 2 18.08647 19 
2 2 0 0 2656 2 18.85302 19 
2 2 0 1 2724 3 14.04674 19 
2 2 0 0 2749 2 18.68338 19 
2 1 0 0 2752 1 18.98831 19 
2 0 0 0 2793 0 19 19 
2 2 0 0 2806 2 18.99519 19 
2 1 0 0 2814 1 18.36201 19 
2 1 0 0 2816 1 18.99547 19 
2 0 0 0 2885 0 19 19 
2 2 0 0 2916 2 18.62018 19 
2 1 0 0 2960 1 18.99026 19 
2 0 0 0 2972 0 19 19 
2 3 0 0 2974 3 18.99708 19 
2 1 0 0 2976 1 18.99737 19 
2 0 0 0 2986 0 19 19 
2 1 0 0 3013 1 18.72496 19 
2 2 0 0 3030 2 18.87539 19 
2 1 0 0 3050 1 18.9592 19 
2 3 0 0 3082 3 18.15528 19 
2 1 0 0 3117 1 18.4695 19 
2 1 0 0 3137 1 18.98989 19 
2 3 0 0 3145 3 18.46394 19 
2 2 0 0 3150 2 18.9275 19 
2 2 0 0 3151 2 18.88393 19 
2 0 0 0 3180 0 19 19 
2 2 0 0 3195 2 17.55897 19 
2 2 0 0 3199 2 18.95057 19 
2 0 0 0 3210 0 19 19 
2 0 0 0 3212 0 19 19 
2 1 0 0 3229 1 18.91935 19 
2 1 0 0 3251 1 18.13162 19 
2 2 0 0 3252 2 18.84942 19 
2 1 0 0 3275 1 18.25763 19 
2 1 0 0 3282 1 18.96531 19 
2 4 0 0 3329 4 18.65759 19 
2 5 0 0 3340 5 18.76097 19 
2 1 0 0 3341 1 18.85615 19 
2 1 0 0 3351 1 18.99255 19 
2 2 0 0 3358 2 18.45785 19 
2 0 0 0 3398 0 19 19 
2 1 0 0 3404 1 18.67793 19 
2 1 0 0 3426 1 18.27704 19 
2 1 0 0 3445 1 18.61845 19 
2 1 0 0 3466 1 18.90706 19 
2 1 0 0 3486 1 18.72179 19 
2 0 0 0 3523 0 19 19 
2 2 0 0 3596 2 18.81702 19 
2 0 0 0 3615 0 19 19 
2 3 0 0 3616 3 18.72413 19 
2 3 0 0 3618 3 18.6464 19 
2 1 0 0 3653 1 18.99659 19 
2 2 0 0 3703 2 18.56363 19 
2 1 0 0 3725 1 18.32013 19 
2 2 0 0 3742 2 18.63488 19 
2 3 0 0 3773 3 18.81754 19 
2 5 0 0 3883 5 18.33984 19 
2 1 0 0 3893 1 18.56851 19 
2 2 0 0 3902 2 16.84838 19 
2 1 0 0 3910 1 18.79434 19 
2 0 0 0 3919 0 19 19 
2 1 0 0 3924 1 18.89236 19 
2 1 0 0 3928 1 18.98619 19 
2 1 0 0 3999 1 18.55068 19 
2 2 0 0 4033 2 17.46489 19 
2 0 0 0 4042 0 19 19 
2 2 0 0 4102 2 18.09357 19 
2 0 0 0 4114 0 19 19 
2 0 0 0 4116 0 19 19 
2 0 0 0 4133 0 19 19 
2 0 0 0 4144 0 19 19 
2 1 0 0 4147 1 18.95872 19 
2 1 0 0 4197 1 17.29907 19 
2 1 0 0 4257 1 18.99999 19 
2 3 0 0 4267 3 16.71441 19 
2 4 0 0 4270 4 18.74357 19 
2 0 0 0 4275 0 19 19 
2 1 0 0 4319 1 18.99357 19 
2 1 0 0 4334 1 18.93094 19 
2 3 0 0 4359 3 18.93662 19 
2 1 0 0 4363 1 18.41278 19 
2 2 0 0 4480 2 18.81487 19 
2 1 0 0 4503 1 18.5847 19 
2 1 0 0 4508 1 18.30899 19 
2 3 0 0 4524 3 16.83041 19 
2 2 0 0 4525 2 18.82972 19 
2 1 0 0 4546 1 18.88743 19 
2 3 0 0 4550 3 18.95716 19 
2 1 0 0 4552 1 18.95042 19 
2 2 0 0 4562 2 18.96037 19 
2 2 0 0 4609 2 18.82451 19 
2 0 0 0 4620 0 19 19 
2 3 0 0 4659 3 18.3802 19 
2 0 0 0 4666 0 19 19 
2 0 0 0 4682 0 19 19 
2 2 0 0 4801 2 18.3374 19 
2 2 0 0 4804 2 18.84764 19 
2 1 0 0 4825 1 18.94601 19 
2 2 0 0 4847 2 17.46693 19 
2 0 0 0 4861 0 19 19 
2 2 0 0 4906 2 18.93108 19 
2 1 0 0 4910 1 18.99957 19 
2 0 0 0 4929 0 19 19 
2 3 0 0 4931 3 16.41852 19 
2 6 0 0 4997 6 18.50478 19 
2 1 0 0 5012 1 17.55847 19 
2 2 0 0 5015 2 18.61801 19 
2 2 0 0 5029 2 18.78518 19 
2 1 0 0 5033 1 17.6505 19 
2 0 0 0 5038 0 19 19 
2 0 0 0 5043 0 19 19 
2 0 0 0 5046 0 19 19 
2 1 0 0 5052 1 18.80908 19 
2 1 0 0 5071 1 18.53781 19 
2 1 0 0 5078 1 18.99693 19 
2 4 0 0 5085 4 18.84124 19 
2 1 0 0 5105 1 18.991 19 
2 2 0 0 5110 2 18.12428 19 
2 1 0 0 5194 1 18.9114 19 
2 1 0 0 5218 1 18.78817 19 
2 3 0 0 5224 3 18.26216 19 
2 2 0 0 5242 2 18.91973 19 
2 2 0 0 5246 2 18.61793 19 
2 0 0 0 5251 0 19 19 
2 0 0 0 5272 0 19 19 
2 0 0 0 5326 0 19 19 
2 0 0 0 5334 0 19 19 
2 5 0 0 5368 5 18.06014 19 
2 0 0 0 5369 0 19 19 
2 0 0 0 5371 0 19 19 
2 2 0 0 5391 2 18.85592 19 
2 2 0 0 5410 2 18.5245 19 
2 2 0 0 5415 2 18.35419 19 
2 2 0 0 5423 2 18.9941 19 
2 2 0 0 5459 2 17.2396 19 
2 2 0 0 5461 2 18.45624 19 
2 3 0 0 5473 3 18.89344 19 
2 3 0 0 5496 3 18.85517 19 
2 2 0 0 5512 2 18.82162 19 
2 1 0 0 5517 1 18.99661 19 
2 0 0 0 5527 0 19 19 
2 2 0 0 5531 2 18.85494 19 
2 1 0 0 5561 1 18.99995 19 
2 2 0 0 5571 2 18.01246 19 
2 2 0 0 5576 2 17.12669 19 
2 1 0 0 5577 1 18.98913 19 
2 1 0 0 5607 1 18.6904 19 
2 2 0 0 5709 2 18.87679 19 
2 0 0 0 5743 0 19 19 
2 1 0 0 5755 1 18.31076 19 
2 1 0 0 5758 1 18.91396 19 
2 1 0 0 5759 1 18.99021 19 
2 0 0 0 5788 0 19 19 
2 1 0 0 5795 1 18.96644 19 
2 1 0 0 5835 1 18.98173 19 
2 2 0 0 5853 2 18.75986 19 
2 3 0 0 5860 3 18.82115 19 
2 2 0 0 5883 2 18.9993 19 
2 3 0 0 5945 3 18.05405 19 
2 1 0 0 5968 1 18.88045 19 
2 3 0 0 5973 3 18.99758 19 
2 0 0 0 5984 0 19 19 
2 0 0 0 6034 0 19 19 
2 1 0 0 6035 1 18.95591 19 
2 3 0 0 6095 3 17.99105 19 
2 2 0 0 6098 2 18.09101 19 
2 2 0 0 6109 2 18.6237 19 
2 3 0 0 6127 3 18.83123 19 
2 1 0 0 6130 1 18.66739 19 
2 1 0 0 6133 1 16.86332 19 
2 1 0 0 6206 1 18.92545 19 
2 2 0 0 6221 2 18.95804 19 
2 2 0 0 6225 2 18.98871 19 
2 3 0 0 6295 3 18.92116 19 
2 2 0 0 6296 2 18.97288 19 
2 2 0 0 6345 2 18.52048 19 
2 2 0 0 6346 2 18.16981 19 
2 2 0 0 6355 2 18.69575 19 
2 2 0 0 6391 2 18.12156 19 
2 1 0 0 6393 1 18.94842 19 
2 0 0 0 6404 0 19 19 
2 1 0 0 6411 1 16.83059 19 
2 0 0 0 6415 0 19 19 
2 1 0 0 6420 1 17.81485 19 
2 0 0 0 6441 0 19 19 
2 1 0 0 6449 1 18.70877 19 
2 2 0 0 6469 2 18.71172 19 
2 2 0 0 6472 2 17.98316 19 
2 1 0 0 6518 1 18.03635 19 
2 0 0 0 6583 0 19 19 
2 1 0 0 6600 1 18.55068 19 
2 1 0 0 6609 1 18.79434 19 
2 3 0 0 6624 3 18.93724 19 
2 2 0 0 6661 2 18.6611 19 
2 3 0 0 6677 3 18.98132 19 
2 3 0 0 6696 3 17.48675 19 
2 1 0 0 6723 1 18.6218 19 
2 1 0 0 6726 1 18.9173 19 
2 0 0 0 6742 0 19 19 
2 0 0 0 6759 0 19 19 
2 1 0 0 6795 1 18.93013 19 
2 1 0 0 6816 1 18.78107 19 
2 3 0 0 6824 3 18.91012 19 
2 1 0 0 6853 1 18.70895 19 
2 1 0 0 6857 1 18.62202 19 
2 2 0 0 6863 2 18.65784 19 
2 1 0 0 6892 1 18.44004 19 
2 2 0 0 6903 2 18.91814 19 
2 0 0 0 6909 0 19 19 
2 1 0 1 6910 2 14.08749 19 
2 0 0 0 6915 0 19 19 
2 1 0 0 6917 1 18.999 19 
2 2 0 0 6931 2 18.69014 19 
2 1 0 0 6954 1 18.98796 19 
2 1 0 0 6969 1 18.94842 19 
2 1 0 0 7006 1 18.99903 19 
2 1 0 0 7009 1 18.99931 19 
2 3 0 0 7011 3 18.23398 19 
2 1 0 0 7019 1 18.90706 19 
2 1 0 0 7061 1 18.91727 19 
2 2 0 0 7083 2 17.61156 19 
2 3 0 0 7094 3 18.42962 19 
2 2 0 0 7116 2 18.87669 19 
2 0 0 0 7150 0 19 19 
2 1 0 0 7162 1 18.94025 19 
2 2 0 0 7170 2 18.0321 19 
2 0 0 0 7195 0 19 19 
2 1 0 0 7215 1 17.29907 19 
2 0 0 0 7220 0 19 19 
2 1 0 0 7231 1 18.99808 19 
2 2 0 0 7233 2 18.46585 19 
2 3 0 0 7257 3 18.86481 19 
2 0 0 0 7291 0 19 19 
2 1 0 0 7310 1 18.37258 19 
2 2 0 0 7342 2 18.81534 19 
2 0 0 0 7421 0 19 19 
2 1 0 0 7444 1 18.99967 19 
2 0 0 0 7446 0 19 19 
2 2 0 0 7492 2 16.94979 19 
2 1 0 0 7513 1 18.96711 19 
2 1 0 0 7525 1 18.77581 19 
2 0 0 0 7548 0 19 19 
2 2 0 0 7605 2 18.07676 19 
2 4 0 0 7630 4 18.13944 19 
2 3 0 0 7634 3 18.96557 19 
2 4 0 0 7637 4 18.79597 19 
2 2 0 0 7655 2 18.95 19 
2 3 0 0 7670 3 18.3031 19 
2 1 0 0 7673 1 18.4695 19 
2 3 0 0 7717 3 18.26667 19 
2 1 0 1 7741 2 14.55576 19 
2 2 0 0 7766 2 18.59155 19 
2 4 0 0 7767 4 18.3812 19 
2 2 0 0 7786 2 18.7458 19 
2 0 0 0 7800 0 19 19 
2 3 0 0 7803 3 18.99095 19 
2 1 0 0 7808 1 18.99994 19 
2 2 0 0 7911 2 17.77418 19 
2 2 0 0 7912 2 16.54699 19 
2 1 0 0 7913 1 18.56211 19 
2 0 0 0 7980 0 19 19 
2 2 0 0 8019 2 18.61415 19 
2 2 0 0 8045 2 18.82741 19 
2 0 0 0 8076 0 19 19 
2 0 0 0 8102 0 19 19 
2 1 0 0 8125 1 17.66567 19 
2 2 0 0 8156 2 18.33577 19 
2 1 0 0 8161 1 18.48889 19 
2 2 0 0 8168 2 18.9697 19 
2 2 0 0 8180 2 18.97897 19 
2 1 0 0 8192 1 18.92195 19 
2 4 0 0 8201 4 18.31994 19 
2 2 0 0 8239 2 18.60795 19 
2 1 0 0 8269 1 18.99797 19 
2 1 0 0 8279 1 18.42369 19 
2 1 0 0 8280 1 18.93261 19 
2 0 0 0 8302 0 19 19 
2 2 0 0 8308 2 18.56689 19 
2 2 0 0 8368 2 18.94548 19 
2 0 0 0 8375 0 19 19 
2 1 0 0 8395 1 16.1271 19 
2 1 0 0 8426 1 16.94988 19 
2 1 0 0 8435 1 18.99672 19 
2 0 0 0 8440 0 19 19 
2 3 0 0 8442 3 18.64777 19 
2 0 0 0 8455 0 19 19 
2 0 0 0 8465 0 19 19 
2 1 0 0 8466 1 17.87506 19 
2 1 0 0 8480 1 18.99999 19 
2 1 0 0 8497 1 18.92734 19 
2 2 0 0 8502 2 18.09602 19 
2 6 0 0 8536 6 18.58097 19 
2 2 0 0 8565 2 18.96321 19 
2 0 0 0 8589 0 19 19 
2 3 0 0 8610 3 18.84497 19 
2 2 0 0 8637 2 18.3552 19 
2 1 0 0 8651 1 18.99988 19 
2 2 0 0 8691 2 18.80483 19 
2 1 0 0 8696 1 18.99914 19 
2 3 0 0 8709 3 18.84993 19 
2 0 0 0 8711 0 19 19 
2 2 0 0 8729 2 18.85722 19 
2 2 0 0 8738 2 18.9782 19 
2 2 0 0 8739 2 18.84109 19 
2 2 0 0 8776 2 18.7856 19 
2 1 0 0 8817 1 18.95933 19 
2 2 0 0 8832 2 18.41476 19 
2 3 0 0 8845 3 18.29269 19 
2 1 0 0 8903 1 19 19 
2 2 0 0 8907 2 18.21741 19 
2 1 0 0 8911 1 18.85664 19 
2 3 0 0 8920 3 16.83397 19 
2 1 0 0 8961 1 18.8293 19 
2 2 0 0 8994 2 18.49387 19 
2 0 0 0 9040 0 19 19 
2 3 0 0 9110 3 18.99355 19 
2 4 0 0 9148 4 18.44117 19 
2 2 0 0 9219 2 18.86289 19 
2 1 0 0 9305 1 18.73358 19 
2 2 0 0 9306 2 18.5425 19 
2 1 0 0 9328 1 18.96962 19 
2 1 0 0 9338 1 18.90446 19 
2 1 0 0 9360 1 18.99903 19 
2 2 0 0 9364 2 18.67846 19 
2 2 0 0 9387 2 18.10939 19 
2 1 0 0 9403 1 18.31983 19 
2 1 0 0 9411 1 18.96725 19 
2 0 0 0 9441 0 19 19 
2 1 0 0 9458 1 18.99786 19 
2 3 0 0 9462 3 18.38834 19 
2 2 0 0 9482 2 18.99351 19 
2 1 0 0 9488 1 18.66966 19 
2 2 0 0 9489 2 18.92353 19 
2 3 0 0 9532 3 18.72951 19 
2 0 0 0 9542 0 19 19 
2 2 0 0 9548 2 18.13976 19 
2 3 0 0 9561 3 18.49579 19 
2 1 0 0 9579 1 18.92545 19 
2 1 0 0 9618 1 18.77332 19 
2 2 0 0 9664 2 18.31797 19 
2 3 0 0 9669 3 18.50552 19 
2 1 0 0 9686 1 18.7236 19 
2 1 0 0 9723 1 18.98508 19 
2 2 0 0 9727 2 18.62324 19 
2 0 0 0 9752 0 19 19 
2 1 0 0 9809 1 18.99968 19 
2 1 0 0 9826 1 18.99957 19 
2 2 0 0 9832 2 18.82245 19 
2 1 0 0 9837 1 18.83494 19 
2 3 0 0 9843 3 18.99232 19 
2 1 0 0 9855 1 18.92195 19 
2 1 0 0 9865 1 18.93474 19 
2 2 0 0 9877 2 18.99403 19 
2 3 0 0 9890 3 18.17051 19 
2 2 0 0 9917 2 18.56849 19 
2 1 0 0 9949 1 18.98737 19 
2 2 0 0 9971 2 18.19999 19 
2 0 0 0 9983 0 19 19 
2 1 0 0 10005 1 18.94283 19 
2 0 0 0 10008 0 19 19 
2 0 0 0 10011 0 19 19 
2 3 0 0 10018 3 18.49138 19 
2 2 0 0 10042 2 17.49891 19 
2 1 0 0 10064 1 18.60359 19 
2 2 0 0 10078 2 18.40152 19 
2 1 0 0 10119 1 18.98307 19 
2 2 0 0 10125 2 18.97443 19 
2 1 0 0 10146 1 18.99822 19 
2 0 0 0 10178 0 19 19 
2 0 0 0 10265 0 19 19 
2 0 0 0 10278 0 19 19 
2 2 0 0 10287 2 18.57421 19 
2 1 0 0 10294 1 18.54044 19 
2 3 0 0 10355 3 18.69414 19 
2 2 0 0 10360 2 17.55841 19 
2 1 0 0 10406 1 18.80652 19 
2 0 0 0 10408 0 19 19 
2 2 0 0 10426 2 18.96351 19 
2 1 0 0 10537 1 18.99997 19 
2 2 0 0 10551 2 18.82477 19 
2 2 0 0 10580 2 18.96315 19 
2 2 0 0 10647 2 18.87756 19 
2 0 0 0 10654 0 19 19 
2 1 0 0 10665 1 18.82056 19 
2 1 0 0 10699 1 18.96152 19 
2 0 0 0 10718 0 19 19 
2 2 0 0 10722 2 18.99433 19 
2 1 0 0 10739 1 16.86332 19 
2 2 0 0 10751 2 17.53633 19 
2 1 0 0 10784 1 18.70909 19 
2 1 0 0 10826 1 18.41091 19 
2 1 0 0 10844 1 17.78944 19 
2 0 0 0 10845 0 19 19 
2 0 0 0 10855 0 19 19 
2 1 0 0 10885 1 18.85206 19 
2 2 0 0 10947 2 18.92632 19 
2 2 0 0 10948 2 18.97978 19 
2 1 0 0 10985 1 18.99437 19 
2 1 0 0 10994 1 18.98778 19 
2 2 0 0 11006 2 18.62838 19 
2 1 0 0 11155 1 18.99919 19 
2 1 0 0 11157 1 17.29907 19 
2 2 0 0 11230 2 18.78008 19 
2 3 0 0 11233 3 18.98653 19 
2 1 0 0 11242 1 17.84819 19 
2 1 0 0 11246 1 18.99423 19 
2 1 0 0 11264 1 18.46306 19 
2 2 0 0 11265 2 18.5773 19 
2 2 0 0 11270 2 18.25056 19 
2 0 0 0 11276 0 19 19 
2 1 0 0 11279 1 18.99971 19 
2 0 0 0 11284 0 19 19 
2 1 0 0 11307 1 16.94988 19 
2 3 0 0 11345 3 18.66587 19 
2 0 0 0 11362 0 19 19 
2 1 0 0 11366 1 18.85822 19 
2 0 0 0 11411 0 19 19 
2 2 0 0 11428 2 17.68092 19 
2 3 0 0 11440 3 17.93353 19 
2 0 0 0 11490 0 19 19 
2 1 0 0 11501 1 18.13162 19 
2 1 0 0 11593 1 18.9939 19 
2 3 0 0 11625 3 18.84362 19 
2 2 0 0 11631 2 18.99106 19 
2 1 0 0 11659 1 18.20658 19 
2 1 0 0 11668 1 18.99981 19 
2 2 0 0 11681 2 18.87232 19 
2 1 0 0 11739 1 18.58087 19 
2 1 0 0 11772 1 18.54665 19 
2 1 0 0 11810 1 18.36201 19 
2 1 0 0 11828 1 18.99326 19 
2 3 0 0 11879 3 18.90859 19 
2 4 0 0 11882 4 18.53829 19 
2 2 0 0 11884 2 18.85202 19 
2 1 0 0 11921 1 18.99506 19 
2 1 0 0 11926 1 18.987 19 
2 3 0 0 12014 3 18.77787 19 
2 0 0 0 12041 0 19 19 
2 3 0 0 12076 3 17.75584 19 
2 4 0 0 12081 4 16.93136 19 
2 2 0 0 12102 2 18.41694 19 
2 1 0 0 12120 1 18.82056 19 
2 1 0 0 12142 1 18.41091 19 
2 0 0 0 12146 0 19 19 
2 2 0 0 12203 2 18.92049 19 
2 1 0 0 12204 1 16.94988 19 
2 3 0 0 12258 3 18.97305 19 
2 2 0 0 12274 2 18.97581 19 
2 1 0 0 12281 1 18.70058 19 
2 0 0 0 12348 0 19 19 
2 2 0 0 12412 2 18.49109 19 
2 1 0 0 12478 1 18.37311 19 
2 1 0 0 12518 1 18.8765 19 
2 1 0 0 12548 1 17.85727 19 
2 2 0 0 12571 2 18.96584 19 
2 1 0 0 12578 1 17.6505 19 
2 2 0 0 12685 2 18.57911 19 
2 3 0 0 12686 3 17.89504 19 
2 2 0 0 12693 2 18.81328 19 
2 2 0 0 12715 2 18.82397 19 
2 5 0 0 12742 5 18.53349 19 
2 0 0 0 12745 0 19 19 
2 0 0 0 12814 0 19 19 
2 1 0 0 12818 1 18.77957 19 
2 1 0 0 12838 1 18.99777 19 
2 3 0 0 12852 3 17.87704 19 
2 0 0 0 12917 0 19 19 
2 2 0 0 12924 2 18.66234 19 
2 1 0 0 12960 1 18.78061 19 
2 1 0 0 12998 1 18.88212 19 
2 3 0 0 13012 3 18.89355 19 
2 2 0 0 13016 2 18.78165 19 
2 1 0 0 13035 1 18.72496 19 
2 1 0 0 13043 1 18.9689 19 
2 2 0 0 13090 2 18.90857 19 
2 4 0 0 13123 4 18.31257 19 
2 1 0 0 13225 1 18.59632 19 
2 1 0 0 13234 1 18.98442 19 
2 2 0 0 13280 2 18.73817 19 
2 0 0 0 13281 0 19 19 
2 2 0 0 13284 2 16.12525 19 
2 0 0 0 13296 0 19 19 
2 2 0 0 13312 2 18.81878 19 
2 2 0 0 13327 2 18.90274 19 
2 1 0 0 13339 1 18.99023 19 
2 1 0 0 13342 1 18.6218 19 
2 1 0 0 13348 1 18.66966 19 
2 4 0 0 13352 4 18.26998 19 
2 1 0 0 13377 1 18.8592 19 
2 1 0 0 13381 1 18.93904 19 
2 0 0 0 13457 0 19 19 
2 2 0 0 13470 2 18.33887 19 
2 3 0 0 13481 3 18.93222 19 
2 1 0 0 13509 1 18.8807 19 
2 3 0 0 13514 3 18.36865 19 
2 1 0 0 13523 1 18.48574 19 
2 3 0 0 13556 3 18.77779 19 
2 1 0 0 13587 1 19 19 
2 2 0 0 13623 2 18.61679 19 
2 1 0 0 13682 1 18.97363 19 
2 0 0 0 13683 0 19 19 
2 1 0 0 13686 1 18.25375 19 
2 1 0 0 13723 1 18.95966 19 
2 2 0 0 13730 2 18.92259 19 
2 1 0 0 13740 1 18.98173 19 
2 2 0 0 13753 2 18.99265 19 
2 2 0 0 13779 2 17.51455 19 
2 1 0 0 13791 1 18.98758 19 
2 0 0 0 13803 0 19 19 
2 1 0 0 13837 1 18.99073 19 
2 3 0 0 13838 3 17.93203 19 
2 0 0 0 13877 0 19 19 
2 2 0 0 13879 2 18.8178 19 
2 2 0 0 13900 2 18.85609 19 
2 3 0 0 13964 3 17.9971 19 
2 2 0 0 13995 2 18.94333 19 
2 3 0 0 13999 3 18.82875 19 
2 1 0 0 14008 1 18.32621 19 
2 2 0 0 14032 2 17.49257 19 
2 3 0 0 14055 3 18.73645 19 
2 0 0 0 14064 0 19 19 
2 1 0 0 14075 1 18.56681 19 
2 1 0 0 14083 1 18.94086 19 
2 0 0 0 14132 0 19 19 
2 0 0 0 14135 0 19 19 
2 1 0 0 14150 1 18.65008 19 
2 0 0 0 14186 0 19 19 
2 3 0 0 14192 3 18.77081 19 
2 3 0 0 14223 3 18.44704 19 
2 0 0 0 14231 0 19 19 
2 0 0 0 14233 0 19 19 
2 1 0 0 14271 1 18.8529 19 
2 3 0 0 14322 3 18.16722 19 
2 3 0 0 14393 3 17.88248 19 
2 2 0 0 14407 2 18.89222 19 
2 2 0 0 14413 2 18.87461 19 
2 0 0 0 14430 0 19 19 
2 2 0 0 14446 2 18.63327 19 
2 1 0 0 14473 1 18.99409 19 
2 1 0 0 14508 1 18.93269 19 
2 2 0 0 14531 2 18.99228 19 
2 1 0 0 14546 1 18.99945 19 
2 2 0 0 14592 2 18.97249 19 
