10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 54 1 17.21085 19 
2 2 0 0 61 2 18.43291 19 
2 0 0 0 90 0 19 19 
2 0 0 0 132 0 19 19 
2 1 0 0 184 1 17.48728 19 
2 1 0 0 221 1 18.99437 19 
2 1 0 0 260 1 18.99574 19 
2 4 0 0 274 4 18.20488 19 
2 2 0 0 277 2 17.49525 19 
2 1 0 0 291 1 18.7707 19 
2 1 0 0 297 1 18.88667 19 
2 0 0 0 298 0 19 19 
2 1 0 0 300 1 18.99911 19 
2 0 0 0 322 0 19 19 
2 2 0 0 331 2 18.87133 19 
2 1 0 0 332 1 18.97363 19 
2 2 0 0 373 2 18.73629 19 
2 1 0 0 391 1 18.99954 19 
2 2 0 0 405 2 17.89758 19 
2 2 0 0 433 2 17.13754 19 
2 2 0 0 460 2 18.9563 19 
2 1 0 1 494 2 14.10557 19 
2 2 0 0 555 2 18.99976 19 
2 1 0 0 560 1 18.37035 19 
2 1 0 0 579 1 18.80091 19 
2 1 0 0 647 1 18.98753 19 
2 0 0 0 716 0 19 19 
2 2 0 0 732 2 18.69425 19 
2 3 0 0 733 3 18.17367 19 
2 3 0 0 746 3 18.02715 19 
2 2 0 0 794 2 17.78605 19 
2 1 0 0 809 1 18.97749 19 
2 0 0 0 812 0 19 19 
2 0 0 0 928 0 19 19 
2 1 0 0 938 1 17.13893 19 
2 2 0 0 950 2 18.989 19 
2 1 0 0 1028 1 17.87506 19 
2 1 0 0 1033 1 18.55068 19 
2 1 0 0 1055 1 18.99975 19 
2 3 0 0 1106 3 17.23666 19 
2 1 0 0 1126 1 18.95476 19 
2 1 0 0 1133 1 17.85727 19 
2 2 0 0 1152 2 17.45073 19 
2 3 0 0 1216 3 18.5507 19 
2 2 0 0 1237 2 17.88601 19 
2 3 0 0 1273 3 18.91291 19 
2 1 0 0 1347 1 18.32013 19 
2 3 0 0 1356 3 18.26652 19 
2 1 0 0 1366 1 18.97678 19 
2 1 0 0 1385 1 18.30899 19 
2 2 0 0 1406 2 18.77919 19 
2 3 0 0 1414 3 18.58634 19 
2 2 0 0 1426 2 18.88048 19 
2 1 0 0 1449 1 18.56211 19 
2 2 0 0 1454 2 18.52483 19 
2 2 0 0 1472 2 18.95922 19 
2 1 0 0 1476 1 18.90055 19 
2 2 0 0 1479 2 18.68726 19 
2 4 0 0 1517 4 18.96882 19 
2 2 0 0 1532 2 18.57567 19 
2 1 0 0 1561 1 18.80951 19 
2 1 0 0 1596 1 18.99821 19 
2 0 0 0 1630 0 19 19 
2 1 0 0 1646 1 17.57043 19 
2 1 0 0 1683 1 17.55847 19 
2 1 0 0 1696 1 18.99969 19 
2 0 0 0 1706 0 19 19 
2 3 0 0 1736 3 18.92868 19 
2 1 0 0 1737 1 18.82304 19 
2 1 0 0 1744 1 18.95815 19 
2 2 0 0 1767 2 18.64666 19 
2 2 0 0 1782 2 18.28564 19 
2 1 0 0 1800 1 18.8886 19 
2 0 0 0 1827 0 19 19 
2 5 0 0 1828 5 18.59403 19 
2 2 0 0 1844 2 18.99148 19 
2 1 0 0 1855 1 18.86525 19 
2 0 0 0 1863 0 19 19 
2 1 0 0 1869 1 18.88264 19 
2 1 0 0 1892 1 18.99991 19 
2 3 0 0 1920 3 18.55012 19 
2 1 0 0 1921 1 18.05419 19 
2 0 0 0 1957 0 19 19 
2 2 0 0 1968 2 18.32655 19 
2 0 0 0 2037 0 19 19 
2 1 0 0 2045 1 18.9866 19 
2 3 0 0 2073 3 18.3552 19 
2 1 0 0 2150 1 18.31983 19 
2 2 0 0 2172 2 18.68726 19 
2 1 0 0 2189 1 18.9979 19 
2 2 0 0 2201 2 18.00269 19 
2 1 0 0 2209 1 17.66567 19 
2 0 0 0 2213 0 19 19 
2 2 0 0 2223 2 18.55276 19 
2 0 0 0 2231 0 19 19 
2 1 0 0 2272 1 18.8886 19 
2 0 0 0 2283 0 19 19 
2 2 0 0 2319 2 18.93531 19 
2 1 0 0 2337 1 18.9968 19 
2 3 0 0 2348 3 18.36873 19 
2 1 0 0 2352 1 18.99991 19 
2 3 0 0 2359 3 18.23847 19 
2 0 0 0 2366 0 19 19 
2 2 0 0 2432 2 18.3523 19 
2 1 0 0 2445 1 18.05419 19 
2 1 0 0 2486 1 17.66567 19 
2 2 0 0 2499 2 18.81386 19 
2 0 0 0 2510 0 19 19 
2 1 0 0 2537 1 18.99551 19 
2 3 0 0 2543 3 18.79702 19 
2 3 0 0 2575 3 17.76773 19 
2 4 0 0 2590 4 18.32392 19 
2 1 0 0 2600 1 17.51188 19 
2 1 0 0 2638 1 18.99799 19 
2 2 0 0 2666 2 17.80291 19 
2 0 0 0 2697 0 19 19 
2 1 0 0 2699 1 18.77448 19 
2 4 0 0 2734 4 18.83138 19 
2 3 0 0 2747 3 18.66097 19 
2 3 0 0 2786 3 18.29454 19 
2 0 0 0 2803 0 19 19 
2 1 0 0 2831 1 18.54474 19 
2 2 0 0 2836 2 18.99767 19 
2 1 0 0 2936 1 18.93001 19 
2 2 0 0 2954 2 18.63257 19 
2 1 0 0 2964 1 18.98677 19 
2 1 0 0 2966 1 18.86477 19 
2 2 0 0 2980 2 18.70718 19 
2 1 0 0 2989 1 18.92452 19 
2 2 0 0 3037 2 18.81655 19 
2 1 0 0 3039 1 18.95171 19 
2 3 0 0 3077 3 18.26954 19 
2 2 0 0 3104 2 18.64177 19 
2 0 0 0 3138 0 19 19 
2 1 0 0 3140 1 18.97572 19 
2 3 0 0 3156 3 18.62666 19 
2 2 0 0 3211 2 18.91074 19 
2 1 0 0 3268 1 18.99625 19 
2 0 0 0 3324 0 19 19 
2 2 0 0 3343 2 18.47935 19 
2 2 0 0 3376 2 18.1986 19 
2 0 0 0 3378 0 19 19 
2 1 0 0 3400 1 18.99064 19 
2 1 0 0 3471 1 18.96165 19 
2 1 0 0 3509 1 18.99941 19 
2 2 0 0 3578 2 18.67882 19 
2 0 0 0 3606 0 19 19 
2 1 0 0 3607 1 18.95505 19 
2 2 0 0 3610 2 18.3021 19 
2 2 0 0 3667 2 18.99815 19 
2 4 0 0 3678 4 18.98268 19 
2 0 0 0 3701 0 19 19 
2 1 0 0 3780 1 18.99999 19 
2 1 0 0 3805 1 18.95156 19 
2 2 0 0 3828 2 18.95951 19 
2 2 0 0 3895 2 18.71288 19 
2 3 0 0 3900 3 18.81059 19 
2 3 0 0 3917 3 17.46946 19 
2 1 0 0 3942 1 18.86292 19 
2 4 0 0 3963 4 17.69511 19 
2 0 0 0 4006 0 19 19 
2 1 0 0 4008 1 18.84766 19 
2 1 0 0 4017 1 18.64864 19 
2 4 0 0 4041 4 18.87856 19 
2 1 0 0 4201 1 18.98499 19 
2 3 0 0 4202 3 18.95379 19 
2 0 0 0 4213 0 19 19 
2 3 0 0 4270 3 17.85038 19 
2 3 0 0 4294 3 18.90328 19 
2 3 0 0 4308 3 17.42467 19 
2 1 0 0 4318 1 18.64336 19 
2 1 0 0 4341 1 18.93749 19 
2 2 0 0 4437 2 18.86454 19 
2 2 0 0 4456 2 17.43007 19 
2 2 0 0 4468 2 16.03272 19 
2 1 0 0 4558 1 16.86332 19 
2 0 0 0 4604 0 19 19 
2 1 0 0 4633 1 18.00796 19 
2 1 0 0 4634 1 18.99758 19 
2 0 0 0 4645 0 19 19 
2 4 0 0 4699 4 17.26755 19 
2 4 0 0 4817 4 18.60303 19 
2 2 0 0 4866 2 17.69037 19 
2 2 0 0 4893 2 18.19617 19 
2 1 0 0 4921 1 18.99399 19 
2 2 0 0 4966 2 18.99769 19 
2 0 0 0 4971 0 19 19 
2 3 0 0 4979 3 18.98574 19 
2 0 0 0 5016 0 19 19 
2 0 0 0 5033 0 19 19 
2 1 0 0 5043 1 18.95589 19 
2 3 0 0 5061 3 17.78131 19 
2 1 0 0 5064 1 18.83858 19 
2 0 0 0 5090 0 19 19 
2 1 0 0 5104 1 18.86532 19 
2 2 0 0 5148 2 18.30195 19 
