10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 21978 2 18.98866 19 
2 3 0 0 22113 3 17.65803 19 
2 3 0 0 22570 3 18.83945 19 
2 3 0 0 22707 3 18.95698 19 
2 3 0 0 22741 3 18.67455 19 
2 2 0 0 22770 2 18.31025 19 
2 6 0 0 23008 6 18.35389 19 
2 2 0 1 24025 3 14.30995 19 
2 1 0 0 24286 1 17.21085 19 
2 2 0 0 24664 2 18.64331 19 
2 2 0 0 25012 2 17.4114 19 
2 2 0 0 25166 2 17.20883 19 
2 3 0 0 25221 3 18.4332 19 
2 2 0 0 25466 2 17.12961 19 
2 6 0 0 25629 6 17.67657 19 
2 1 0 0 25846 1 17.29907 19 
2 4 0 0 26568 4 18.91505 19 
2 2 0 0 26583 2 18.54213 19 
2 5 0 0 26725 5 18.52046 19 
2 4 0 0 26800 4 17.67832 19 
2 4 0 0 27519 4 18.98601 19 
2 4 0 0 27572 4 18.63145 19 
2 3 0 0 27582 3 17.77512 19 
2 3 0 0 28197 3 17.7798 19 
2 3 0 0 28263 3 16.62008 19 
2 5 0 0 28272 5 17.89155 19 
2 4 0 0 28305 4 18.08989 19 
2 2 0 0 28720 2 17.34223 19 
2 3 0 0 28999 3 17.08551 19 
2 2 0 0 29154 2 17.52558 19 
2 1 0 0 29190 1 17.21085 19 
2 4 0 0 29342 4 17.64224 19 
2 4 0 0 29692 4 18.01371 19 
2 2 0 0 29739 2 15.9461 19 
2 2 0 0 29943 2 17.78829 19 
2 2 0 0 30417 2 16.94944 19 
2 2 0 0 30617 2 18.65723 19 
2 4 0 0 30771 4 18.62247 19 
2 5 0 0 30849 5 18.52592 19 
2 2 0 0 31465 2 16.57255 19 
2 1 0 0 31469 1 17.44607 19 
2 3 0 0 31870 3 18.00621 19 
2 4 0 0 31932 4 17.75099 19 
2 1 0 0 31968 1 17.57043 19 
2 2 0 0 32275 2 18.20068 19 
2 1 0 0 32333 1 17.55847 19 
2 3 0 0 32532 3 18.24591 19 
2 3 0 0 32550 3 16.49382 19 
2 3 0 0 32755 3 17.65116 19 
2 1 0 0 32928 1 16.1271 19 
2 2 0 0 33098 2 18.25701 19 
2 1 0 0 33275 1 16.83059 19 
2 2 0 0 33496 2 18.8889 19 
2 2 0 0 33555 2 18.58345 19 
2 2 0 1 33826 3 14.50438 19 
2 5 0 0 34088 5 17.75223 19 
2 3 0 0 34799 3 18.16877 19 
2 1 0 0 35107 1 18.97943 19 
2 5 0 0 35496 5 18.77808 19 
2 1 0 0 35705 1 18.99117 19 
2 2 0 0 35872 2 18.82544 19 
2 4 0 0 36300 4 18.14823 19 
2 2 0 0 36456 2 15.99899 19 
2 2 0 0 36665 2 16.62627 19 
2 2 0 0 36979 2 18.9443 19 
2 3 0 0 37005 3 17.17916 19 
2 3 0 0 37229 3 17.61288 19 
2 3 0 0 38247 3 18.81072 19 
2 3 0 0 38979 3 17.61966 19 
2 4 0 0 38994 4 18.34809 19 
2 6 0 0 39077 6 18.47134 19 
2 3 0 0 39134 3 18.89758 19 
2 3 0 0 39244 3 17.81489 19 
2 2 0 0 39492 2 18.04942 19 
2 3 0 0 40109 3 18.28265 19 
2 4 0 0 40742 4 18.63188 19 
2 3 0 0 40789 3 16.19138 19 
2 5 0 0 40864 5 18.20461 19 
2 3 0 0 40962 3 16.25546 19 
2 2 0 0 41204 2 17.01467 19 
2 1 0 0 42548 1 18.94469 19 
2 3 0 0 42740 3 17.87536 19 
2 2 0 0 42831 2 17.85912 19 
2 1 0 0 43284 1 16.83059 19 
2 5 0 0 43534 5 17.84551 19 
2 3 0 0 43720 3 18.55983 19 
2 2 0 0 43724 2 16.16551 19 
2 5 0 0 44061 5 17.2201 19 
2 1 0 0 44174 1 18.48574 19 
2 1 0 0 44431 1 16.83059 19 
2 1 0 0 45044 1 16.1271 19 
2 5 0 0 45107 5 18.175 19 
2 5 0 0 45699 5 17.62216 19 
2 1 0 0 45712 1 17.66567 19 
2 4 0 0 45733 4 17.9004 19 
2 3 0 0 46129 3 17.69428 19 
2 1 0 0 46144 1 17.78944 19 
2 2 0 0 46592 2 16.82258 19 
2 4 0 0 46597 4 18.76258 19 
2 3 0 0 47122 3 18.91042 19 
2 2 0 0 47190 2 18.01573 19 
2 2 0 0 47462 2 18.72282 19 
2 6 0 0 47546 6 18.42385 19 
2 2 0 0 48065 2 18.14134 19 
2 2 0 0 48114 2 18.14104 19 
2 3 0 0 48366 3 16.46489 19 
2 2 0 0 48506 2 18.99092 19 
2 3 0 0 48509 3 17.92564 19 
2 7 0 0 49241 7 18.08874 19 
2 3 0 0 49257 3 16.82777 19 
2 3 0 0 49313 3 16.06934 19 
2 1 0 0 50338 1 18.91587 19 
2 5 0 0 50586 5 17.15067 19 
2 2 0 0 51021 2 18.57871 19 
2 2 0 1 51515 3 14.12829 19 
2 2 0 0 51592 2 17.91045 19 
2 2 0 0 51625 2 18.7825 19 
2 5 0 0 52203 5 18.10317 19 
2 3 0 0 52213 3 18.90745 19 
2 2 0 0 52587 2 17.40178 19 
2 4 0 0 52683 4 17.51849 19 
2 3 0 0 52704 3 18.5294 19 
2 2 0 0 52799 2 17.17894 19 
2 2 0 0 53055 2 18.92331 19 
2 3 0 0 53089 3 17.74897 19 
2 4 0 0 53449 4 18.41892 19 
2 5 0 0 53501 5 18.09181 19 
2 3 0 0 53695 3 18.2172 19 
2 2 0 0 53722 2 17.69312 19 
2 3 0 0 54673 3 18.58141 19 
2 4 0 0 55370 4 17.05273 19 
2 4 0 0 55738 4 18.25357 19 
2 3 0 0 55873 3 18.28311 19 
2 2 0 0 56046 2 17.89569 19 
2 3 0 0 56109 3 16.86949 19 
2 2 0 0 56224 2 17.12329 19 
2 3 0 0 56471 3 18.91551 19 
2 3 0 0 56615 3 17.04914 19 
2 4 0 0 56945 4 17.44596 19 
2 2 0 0 56974 2 17.7466 19 
2 2 0 0 57255 2 18.70706 19 
2 5 0 0 57411 5 17.95909 19 
2 1 0 0 57628 1 16.1271 19 
2 3 0 0 57824 3 18.44399 19 
2 3 0 0 58398 3 17.64384 19 
2 2 0 0 58472 2 17.68443 19 
2 4 0 0 58848 4 17.99794 19 
2 2 0 0 59139 2 16.17312 19 
2 5 0 0 59489 5 18.44125 19 
2 2 0 0 60370 2 18.50529 19 
2 1 0 1 60546 2 14.51522 19 
2 5 0 0 60683 5 17.13881 19 
2 4 0 0 61307 4 18.59259 19 
2 5 0 0 61533 5 16.96859 19 
2 2 0 0 61585 2 18.89199 19 
2 3 0 0 61936 3 16.7294 19 
2 4 0 0 61994 4 18.08923 19 
2 1 0 0 62230 1 17.66567 19 
2 5 0 0 62475 5 17.2617 19 
2 3 0 0 62552 3 18.90898 19 
2 2 0 0 62982 2 18.99202 19 
2 2 0 0 62988 2 17.13893 19 
2 1 0 0 63180 1 18.99908 19 
2 2 0 0 63245 2 18.09125 19 
2 3 0 0 63256 3 15.71004 19 
2 3 0 0 63870 3 18.12823 19 
2 3 0 0 63893 3 18.51414 19 
2 4 0 0 64104 4 17.91328 19 
2 6 0 0 64194 6 18.23989 19 
2 1 0 0 64295 1 17.13893 19 
2 4 0 0 64817 4 17.22627 19 
2 1 0 0 64824 1 18.49427 19 
2 4 0 0 65322 4 18.87953 19 
2 1 0 0 65613 1 18.13162 19 
2 3 0 0 65810 3 17.46676 19 
2 3 0 0 66097 3 17.90197 19 
2 2 0 0 66317 2 16.9338 19 
2 1 0 0 66892 1 17.51188 19 
2 3 0 0 66975 3 17.81701 19 
2 2 0 0 67198 2 17.51079 19 
2 5 0 0 67214 5 17.61826 19 
2 2 0 0 67368 2 16.82589 19 
2 3 0 0 67550 3 17.56848 19 
2 6 0 0 67743 6 17.65019 19 
2 5 0 0 67907 5 18.00333 19 
2 3 0 0 68183 3 18.301 19 
2 2 0 0 68728 2 18.19996 19 
2 3 0 0 69037 3 18.13071 19 
2 4 0 0 69254 4 17.61754 19 
2 2 0 0 69279 2 17.74664 19 
2 6 0 0 69374 6 18.37274 19 
2 1 0 0 69424 1 16.1271 19 
2 2 0 0 69701 2 14.82282 19 
2 1 0 0 69877 1 18.48574 19 
2 3 0 0 70155 3 18.81481 19 
2 5 0 0 70888 5 17.36243 19 
2 4 0 0 71219 4 16.83769 19 
2 4 0 0 71401 4 17.84743 19 
2 2 0 0 71600 2 18.54933 19 
2 1 0 0 71920 1 18.99526 19 
2 5 0 0 72133 5 17.65977 19 
2 3 0 0 72301 3 18.40156 19 
2 2 0 0 72407 2 16.83001 19 
2 1 0 0 72435 1 17.66567 19 
2 3 0 0 72645 3 16.94983 19 
2 1 0 0 72761 1 16.86332 19 
2 3 0 0 73486 3 18.81259 19 
2 1 0 0 73729 1 18.82223 19 
2 1 0 0 73763 1 16.94988 19 
2 2 0 0 73768 2 18.12163 19 
2 3 0 0 73882 3 17.16694 19 
2 1 0 0 74165 1 17.44607 19 
2 2 0 0 74630 2 16.8445 19 
2 3 0 0 75372 3 18.74137 19 
2 5 0 0 75532 5 18.07559 19 
2 1 0 1 75543 2 15.26147 19 
2 4 0 0 75571 4 18.5388 19 
2 3 0 0 76533 3 18.98285 19 
2 4 0 0 76574 4 18.21571 19 
2 5 0 0 76812 5 18.01504 19 
2 1 0 0 77221 1 16.83059 19 
2 2 0 0 77699 2 18.02706 19 
2 3 0 0 77901 3 16.82836 19 
2 2 0 0 78037 2 17.12541 19 
2 3 0 0 78371 3 17.38888 19 
2 2 0 0 78622 2 18.26651 19 
2 2 0 0 78777 2 17.91179 19 
2 2 0 0 79332 2 16.66793 19 
2 1 0 0 79591 1 17.44607 19 
2 1 0 0 80967 1 18.8765 19 
2 1 0 0 81371 1 17.85727 19 
2 7 0 0 81445 7 18.83341 19 
2 4 0 0 81659 4 18.46144 19 
2 2 0 1 81701 3 14.70065 19 
2 2 0 0 81702 2 16.05804 19 
2 2 0 0 81956 2 17.99939 19 
2 4 0 0 82016 4 17.66325 19 
2 2 0 0 82118 2 18.14605 19 
2 5 0 0 82172 5 18.09681 19 
2 1 0 0 82200 1 16.83059 19 
2 4 0 0 82481 4 17.05069 19 
2 3 0 0 82486 3 18.37332 19 
2 3 0 0 82580 3 17.86556 19 
2 2 0 0 82872 2 18.4539 19 
2 3 0 0 83322 3 18.3585 19 
2 2 0 0 83557 2 16.80171 19 
2 3 0 0 83698 3 18.58954 19 
2 4 0 0 83853 4 16.39913 19 
2 2 0 0 84569 2 17.86463 19 
2 3 0 0 85084 3 18.07994 19 
2 4 0 0 85223 4 17.01846 19 
2 3 0 0 85497 3 17.70362 19 
2 4 0 0 85867 4 17.21207 19 
2 3 0 0 85924 3 17.75009 19 
2 3 0 0 85975 3 18.0692 19 
2 2 0 0 86208 2 18.46823 19 
2 1 0 0 86371 1 17.13893 19 
2 4 0 0 87341 4 16.89331 19 
2 3 0 0 87747 3 18.15014 19 
2 1 0 0 88240 1 18.49427 19 
2 2 0 0 88333 2 18.32994 19 
2 3 0 0 89397 3 18.97951 19 
2 1 0 0 89478 1 17.21085 19 
2 4 0 0 89514 4 17.76633 19 
2 2 0 0 89516 2 17.0561 19 
2 1 0 0 89931 1 16.1271 19 
2 1 0 0 90225 1 17.13893 19 
2 3 0 0 90386 3 17.61713 19 
2 1 0 0 90446 1 17.13893 19 
2 4 0 0 90532 4 17.85228 19 
2 2 0 0 90624 2 16.94975 19 
2 1 0 1 90637 2 14.04425 19 
2 4 0 0 90817 4 18.77879 19 
2 2 0 0 90869 2 16.80399 19 
2 6 0 0 90956 6 17.32915 19 
2 1 0 0 91715 1 18.99993 19 
2 5 0 0 91909 5 18.75599 19 
2 2 0 0 91991 2 17.93327 19 
2 1 0 0 93041 1 18.63509 19 
2 2 0 0 93141 2 18.71877 19 
2 1 0 0 93660 1 17.85727 19 
2 2 0 0 94273 2 16.82363 19 
2 4 0 0 94300 4 18.72218 19 
2 3 0 0 94329 3 17.60389 19 
2 4 0 0 94637 4 18.16065 19 
2 1 0 0 95101 1 17.85727 19 
2 3 0 0 95144 3 17.94549 19 
2 1 0 0 95426 1 18.9604 19 
2 1 0 0 95457 1 18.98346 19 
2 3 0 0 95633 3 17.20726 19 
2 1 0 0 95640 1 18.85431 19 
2 2 0 0 95667 2 17.09433 19 
2 2 0 0 96537 2 16.127 19 
2 1 0 0 96588 1 18.54044 19 
2 5 0 0 96720 5 17.04139 19 
2 2 0 0 96790 2 16.48867 19 
2 1 0 0 96941 1 16.1271 19 
2 5 0 0 98449 5 18.20497 19 
2 2 0 0 98670 2 17.21072 19 
2 5 0 0 98986 5 18.59263 19 
2 3 0 0 99419 3 16.23411 19 
2 1 0 0 99809 1 17.44607 19 
2 2 0 0 99812 2 16.86456 19 
END
