10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 0 0 0 0 0 19 19 
2 0 0 0 4 0 19 19 
2 0 0 0 5 0 19 19 
2 0 0 0 8 0 19 19 
2 0 0 0 11 0 19 19 
2 0 0 0 14 0 19 19 
2 0 0 0 17 0 19 19 
2 1 0 0 19 1 18.97844 19 
2 0 0 0 20 0 19 19 
2 0 0 0 23 0 19 19 
2 0 0 0 25 0 19 19 
2 0 0 0 26 0 19 19 
2 1 0 0 29 1 18.53311 19 
2 0 0 0 32 0 19 19 
2 0 0 0 33 0 19 19 
2 1 0 0 49 1 18.36097 19 
2 0 0 0 51 0 19 19 
2 0 0 0 57 0 19 19 
2 0 0 0 58 0 19 19 
2 0 0 0 60 0 19 19 
2 0 0 0 63 0 19 19 
2 0 0 0 66 0 19 19 
2 0 0 0 69 0 19 19 
2 0 0 0 70 0 19 19 
2 1 0 0 72 1 18.92196 19 
2 0 0 0 73 0 19 19 
2 0 0 0 75 0 19 19 
2 0 0 0 77 0 19 19 
2 0 0 0 78 0 19 19 
2 0 0 0 79 0 19 19 
2 0 0 0 81 0 19 19 
2 0 0 0 88 0 19 19 
2 0 0 0 90 0 19 19 
2 1 0 0 91 1 18.83957 19 
2 0 0 0 96 0 19 19 
2 0 0 0 109 0 19 19 
2 0 0 0 110 0 19 19 
2 1 0 0 115 1 17.84819 19 
2 0 0 0 117 0 19 19 
2 0 0 0 118 0 19 19 
2 1 0 0 119 1 18.99875 19 
2 0 0 0 125 0 19 19 
2 0 0 0 129 0 19 19 
2 0 0 0 130 0 19 19 
2 0 0 0 134 0 19 19 
2 0 0 0 136 0 19 19 
2 1 0 0 140 1 18.95155 19 
2 0 0 0 141 0 19 19 
2 1 0 0 143 1 17.5768 19 
2 1 0 0 144 1 18.40444 19 
2 0 0 0 145 0 19 19 
2 0 0 0 147 0 19 19 
2 0 0 0 148 0 19 19 
2 0 0 0 150 0 19 19 
2 1 0 0 151 1 18.92789 19 
2 0 0 0 153 0 19 19 
2 1 0 0 155 1 18.85372 19 
2 0 0 0 159 0 19 19 
2 0 0 0 160 0 19 19 
2 0 0 0 161 0 19 19 
2 1 0 0 165 1 18.86517 19 
2 0 0 0 166 0 19 19 
2 0 0 0 168 0 19 19 
2 0 0 0 170 0 19 19 
2 0 0 0 172 0 19 19 
2 1 0 0 173 1 18.88667 19 
2 0 0 0 174 0 19 19 
2 1 0 0 176 1 18.91508 19 
2 1 0 0 177 1 18.99971 19 
2 0 0 0 178 0 19 19 
2 1 0 0 180 1 18.86292 19 
2 0 0 0 181 0 19 19 
2 1 0 0 182 1 18.68729 19 
2 1 0 0 185 1 18.98122 19 
2 0 0 0 188 0 19 19 
2 0 0 0 199 0 19 19 
2 1 0 0 201 1 18.99376 19 
2 0 0 0 204 0 19 19 
2 0 0 0 211 0 19 19 
2 0 0 0 214 0 19 19 
2 0 0 0 216 0 19 19 
2 1 0 0 219 1 18.063 19 
2 0 0 0 222 0 19 19 
2 1 0 0 224 1 18.99931 19 
2 0 0 0 228 0 19 19 
2 1 0 0 233 1 18.99932 19 
2 0 0 0 235 0 19 19 
2 0 0 0 239 0 19 19 
2 1 0 0 245 1 18.96725 19 
2 0 0 0 247 0 19 19 
2 0 0 0 249 0 19 19 
2 0 0 0 254 0 19 19 
2 0 0 0 258 0 19 19 
2 0 0 0 260 0 19 19 
2 0 0 0 262 0 19 19 
2 0 0 0 265 0 19 19 
2 1 0 0 268 1 18.56681 19 
2 1 0 0 270 1 16.1271 19 
2 0 0 0 271 0 19 19 
2 0 0 0 272 0 19 19 
2 1 0 0 273 1 18.96949 19 
2 0 0 0 275 0 19 19 
2 0 0 0 276 0 19 19 
2 0 0 0 278 0 19 19 
2 1 0 0 281 1 18.99983 19 
2 0 0 0 282 0 19 19 
2 0 0 0 284 0 19 19 
2 1 0 0 287 1 18.95978 19 
2 0 0 0 289 0 19 19 
2 1 0 0 296 1 18.93834 19 
2 0 0 0 298 0 19 19 
2 1 0 0 304 1 18.69425 19 
2 0 0 0 307 0 19 19 
2 1 0 0 308 1 18.99933 19 
2 2 0 0 309 2 17.92005 19 
2 1 0 0 311 1 18.95589 19 
2 0 0 0 316 0 19 19 
2 1 0 0 317 1 18.98948 19 
2 2 0 0 321 2 18.9501 19 
2 0 0 0 322 0 19 19 
2 0 0 0 328 0 19 19 
2 0 0 0 330 0 19 19 
2 0 0 0 335 0 19 19 
2 0 0 0 336 0 19 19 
2 0 0 0 337 0 19 19 
2 0 0 0 338 0 19 19 
2 0 0 0 339 0 19 19 
2 1 0 0 340 1 18.99868 19 
2 0 0 0 342 0 19 19 
2 0 0 0 344 0 19 19 
2 0 0 0 347 0 19 19 
2 0 0 0 354 0 19 19 
2 0 0 0 356 0 19 19 
2 0 0 0 357 0 19 19 
2 0 0 0 360 0 19 19 
2 0 0 0 365 0 19 19 
2 0 0 0 366 0 19 19 
2 1 0 0 371 1 18.81925 19 
2 0 0 0 378 0 19 19 
2 3 0 0 385 3 18.80246 19 
2 0 0 0 387 0 19 19 
2 0 0 0 389 0 19 19 
2 0 0 0 390 0 19 19 
2 0 0 0 391 0 19 19 
2 1 0 0 393 1 18.99877 19 
2 1 0 0 394 1 18.96997 19 
2 1 0 0 395 1 18.70877 19 
2 1 0 0 396 1 18.24388 19 
2 1 0 0 397 1 18.991 19 
2 1 0 0 400 1 18.98957 19 
2 0 0 0 402 0 19 19 
2 1 0 0 405 1 18.45927 19 
2 0 0 0 407 0 19 19 
2 0 0 0 409 0 19 19 
2 1 0 0 410 1 18.91854 19 
2 0 0 0 414 0 19 19 
2 0 0 0 416 0 19 19 
2 0 0 0 417 0 19 19 
2 0 0 0 419 0 19 19 
2 0 0 0 424 0 19 19 
2 0 0 0 425 0 19 19 
2 1 0 0 430 1 16.1271 19 
2 0 0 0 431 0 19 19 
2 0 0 0 432 0 19 19 
2 1 0 0 448 1 18.99994 19 
2 1 0 0 452 1 18.99954 19 
2 0 0 0 454 0 19 19 
2 0 0 0 458 0 19 19 
2 0 0 0 459 0 19 19 
2 1 0 0 462 1 17.21085 19 
2 0 0 0 467 0 19 19 
2 0 0 0 470 0 19 19 
2 0 0 0 471 0 19 19 
2 0 0 0 473 0 19 19 
2 1 0 0 474 1 18.97455 19 
2 0 0 0 475 0 19 19 
2 0 0 0 478 0 19 19 
2 1 0 0 481 1 18.96269 19 
2 2 0 0 484 2 18.93602 19 
2 1 0 0 487 1 18.82137 19 
2 1 0 0 490 1 18.97372 19 
2 0 0 0 493 0 19 19 
2 2 0 0 501 2 18.85 19 
2 0 0 0 505 0 19 19 
2 0 0 0 508 0 19 19 
2 0 0 0 509 0 19 19 
2 0 0 0 513 0 19 19 
2 1 0 0 515 1 18.063 19 
2 0 0 0 516 0 19 19 
2 2 0 0 518 2 18.99223 19 
2 0 0 0 523 0 19 19 
2 2 0 0 524 2 17.28282 19 
2 0 0 0 525 0 19 19 
2 1 0 0 532 1 18.85155 19 
2 1 0 0 534 1 18.44004 19 
2 1 0 0 535 1 18.99981 19 
2 0 0 0 536 0 19 19 
2 0 0 0 538 0 19 19 
2 1 0 0 539 1 18.42744 19 
2 1 0 0 541 1 18.99574 19 
2 0 0 0 548 0 19 19 
2 2 0 0 549 2 18.96121 19 
2 0 0 0 550 0 19 19 
2 1 0 0 555 1 18.99292 19 
2 0 0 0 564 0 19 19 
2 0 0 0 565 0 19 19 
2 0 0 0 566 0 19 19 
2 0 0 0 568 0 19 19 
2 0 0 0 570 0 19 19 
2 1 0 0 571 1 18.98989 19 
2 0 0 0 573 0 19 19 
2 0 0 0 578 0 19 19 
2 0 0 0 579 0 19 19 
2 0 0 0 580 0 19 19 
2 0 0 0 583 0 19 19 
2 0 0 0 590 0 19 19 
2 0 0 0 595 0 19 19 
2 0 0 0 598 0 19 19 
2 0 0 0 599 0 19 19 
2 0 0 0 601 0 19 19 
2 0 0 0 602 0 19 19 
2 0 0 0 603 0 19 19 
2 0 0 0 605 0 19 19 
2 0 0 0 608 0 19 19 
2 0 0 0 611 0 19 19 
2 1 0 0 618 1 18.5635 19 
2 0 0 0 620 0 19 19 
2 0 0 0 623 0 19 19 
2 0 0 0 626 0 19 19 
2 0 0 0 628 0 19 19 
2 0 0 0 631 0 19 19 
2 0 0 0 634 0 19 19 
2 1 0 0 635 1 18.80186 19 
2 0 0 0 638 0 19 19 
2 3 0 0 639 3 18.00391 19 
2 1 0 0 644 1 18.99866 19 
2 1 0 0 645 1 18.67448 19 
2 0 0 0 650 0 19 19 
2 0 0 0 652 0 19 19 
2 0 0 0 659 0 19 19 
2 0 0 0 660 0 19 19 
2 0 0 0 662 0 19 19 
2 0 0 0 663 0 19 19 
2 0 0 0 665 0 19 19 
2 0 0 0 667 0 19 19 
2 0 0 0 672 0 19 19 
2 0 0 0 676 0 19 19 
2 0 0 0 680 0 19 19 
2 0 0 0 683 0 19 19 
2 0 0 0 690 0 19 19 
2 0 0 0 691 0 19 19 
2 0 0 0 695 0 19 19 
2 0 0 0 699 0 19 19 
2 1 0 0 700 1 18.27704 19 
2 1 0 0 701 1 18.9315 19 
2 1 0 0 704 1 18.96016 19 
2 1 0 0 706 1 18.95621 19 
2 1 0 0 710 1 18.99949 19 
2 0 0 0 715 0 19 19 
2 0 0 0 721 0 19 19 
2 0 0 0 722 0 19 19 
2 0 0 0 728 0 19 19 
2 4 0 0 729 4 18.86556 19 
2 0 0 0 734 0 19 19 
2 0 0 0 738 0 19 19 
2 2 0 0 740 2 18.99265 19 
2 0 0 0 741 0 19 19 
2 1 0 0 743 1 18.99021 19 
2 0 0 0 746 0 19 19 
2 0 0 0 747 0 19 19 
