10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 0 1 18.94121 19 
2 0 0 0 5 0 19 19 
2 0 0 0 7 0 19 19 
2 0 0 0 11 0 19 19 
2 1 0 0 12 1 18.60791 19 
2 0 0 0 14 0 19 19 
2 0 0 0 15 0 19 19 
2 1 0 0 19 1 18.99489 19 
2 0 0 0 26 0 19 19 
2 1 0 0 27 1 18.93178 19 
2 1 0 0 30 1 18.16504 19 
2 0 0 0 33 0 19 19 
2 0 0 0 36 0 19 19 
2 1 0 0 37 1 18.99954 19 
2 0 0 0 40 0 19 19 
2 1 0 0 49 1 18.99991 19 
2 0 0 0 50 0 19 19 
2 0 0 0 57 0 19 19 
2 0 0 0 58 0 19 19 
2 1 0 0 59 1 18.43946 19 
2 0 0 0 60 0 19 19 
2 0 0 0 62 0 19 19 
2 2 0 0 71 2 18.90456 19 
2 0 0 0 75 0 19 19 
2 1 0 0 77 1 18.99479 19 
2 0 0 0 78 0 19 19 
2 1 0 0 85 1 18.81481 19 
2 0 0 0 86 0 19 19 
2 1 0 0 92 1 18.71133 19 
2 1 0 0 104 1 18.97241 19 
2 1 0 0 107 1 18.95621 19 
2 1 0 0 110 1 16.86332 19 
2 2 0 0 111 2 18.84332 19 
2 1 0 0 112 1 18.97372 19 
2 0 0 0 119 0 19 19 
2 1 0 0 126 1 18.99479 19 
2 1 0 0 131 1 18.98098 19 
2 0 0 0 136 0 19 19 
2 1 0 0 139 1 18.54044 19 
2 0 0 0 147 0 19 19 
2 1 0 0 156 1 18.93269 19 
2 1 0 0 158 1 18.28574 19 
2 1 0 0 161 1 18.98192 19 
2 0 0 0 165 0 19 19 
2 0 0 0 173 0 19 19 
2 2 0 0 174 2 18.98805 19 
2 1 0 0 190 1 18.60364 19 
2 1 0 0 193 1 18.99637 19 
2 1 0 0 203 1 18.96121 19 
2 0 0 0 209 0 19 19 
2 0 0 0 212 0 19 19 
2 0 0 0 215 0 19 19 
2 0 0 0 220 0 19 19 
2 1 0 0 222 1 18.99294 19 
2 1 0 0 233 1 18.48903 19 
2 1 0 0 238 1 18.99326 19 
2 0 0 0 239 0 19 19 
2 1 0 0 244 1 18.97276 19 
2 0 0 0 251 0 19 19 
2 0 0 0 255 0 19 19 
2 1 0 0 258 1 18.70909 19 
2 0 0 0 267 0 19 19 
2 1 0 0 271 1 17.21085 19 
2 0 0 0 274 0 19 19 
2 1 0 0 277 1 18.80652 19 
2 0 0 0 280 0 19 19 
2 0 0 0 283 0 19 19 
2 3 0 0 285 3 18.32047 19 
2 0 0 0 292 0 19 19 
2 2 0 0 293 2 18.85071 19 
2 0 0 0 295 0 19 19 
2 1 0 0 299 1 18.83858 19 
2 0 0 0 303 0 19 19 
2 0 0 0 305 0 19 19 
2 0 0 0 306 0 19 19 
2 1 0 0 307 1 18.99356 19 
2 0 0 0 310 0 19 19 
2 2 0 0 312 2 18.42851 19 
2 1 0 0 319 1 18.7726 19 
2 1 0 0 322 1 18.34651 19 
2 0 0 0 326 0 19 19 
2 0 0 0 330 0 19 19 
2 1 0 0 334 1 18.99998 19 
2 0 0 0 337 0 19 19 
2 1 0 0 340 1 18.6481 19 
2 0 0 0 342 0 19 19 
2 1 0 0 347 1 18.24388 19 
2 0 0 0 350 0 19 19 
2 0 0 0 361 0 19 19 
2 0 0 0 365 0 19 19 
2 0 0 0 367 0 19 19 
2 1 0 0 370 1 18.41278 19 
2 0 0 0 374 0 19 19 
2 0 0 0 376 0 19 19 
2 0 0 0 379 0 19 19 
2 1 0 0 381 1 18.3662 19 
2 1 0 0 383 1 18.99399 19 
2 0 0 0 384 0 19 19 
2 1 0 0 393 1 18.9619 19 
2 1 0 0 395 1 17.78944 19 
2 0 0 0 400 0 19 19 
2 3 0 0 401 3 18.70926 19 
2 2 0 0 403 2 18.99676 19 
2 0 0 0 406 0 19 19 
2 1 0 0 410 1 18.32013 19 
2 2 0 0 414 2 18.99712 19 
2 0 0 0 417 0 19 19 
2 1 0 0 423 1 18.96569 19 
2 0 0 0 424 0 19 19 
2 1 0 0 435 1 18.9758 19 
2 0 0 0 436 0 19 19 
2 1 0 0 441 1 18.9268 19 
2 0 0 0 447 0 19 19 
2 0 0 0 456 0 19 19 
2 1 0 0 465 1 18.99696 19 
2 1 0 0 480 1 18.89636 19 
