10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 0 1 18.98985 19 
2 0 0 0 3 0 19 19 
2 3 0 0 42 3 18.96507 19 
2 1 0 0 63 1 18.92808 19 
2 4 0 0 92 4 18.3871 19 
2 0 0 0 102 0 19 19 
2 0 0 0 109 0 19 19 
2 2 0 0 111 2 18.89989 19 
2 2 0 0 146 2 18.95909 19 
2 0 0 0 150 0 19 19 
2 0 0 0 152 0 19 19 
2 1 0 0 168 1 18.54474 19 
2 1 0 0 190 1 18.68387 19 
2 0 0 0 192 0 19 19 
2 1 0 0 195 1 17.6505 19 
2 0 0 0 204 0 19 19 
2 1 0 0 208 1 18.94469 19 
2 2 0 0 211 2 18.94439 19 
2 0 0 0 215 0 19 19 
2 1 0 0 230 1 18.8732 19 
2 3 0 0 271 3 18.40094 19 
2 0 0 0 273 0 19 19 
2 1 0 0 280 1 18.99944 19 
2 0 0 0 291 0 19 19 
2 1 0 0 293 1 18.41278 19 
2 1 0 0 294 1 18.76272 19 
2 3 0 0 301 3 17.81165 19 
2 0 0 0 336 0 19 19 
2 0 0 0 343 0 19 19 
2 1 0 0 349 1 18.54665 19 
2 1 0 0 352 1 18.99652 19 
2 1 0 0 354 1 18.87531 19 
2 2 0 0 366 2 18.61901 19 
2 0 0 0 370 0 19 19 
2 2 0 0 371 2 18.35547 19 
2 0 0 0 385 0 19 19 
2 0 0 0 392 0 19 19 
2 3 0 0 405 3 18.73558 19 
2 1 0 0 409 1 18.98439 19 
2 1 0 0 411 1 19 19 
2 1 0 0 466 1 18.72295 19 
2 1 0 0 471 1 17.66567 19 
2 0 0 0 480 0 19 19 
2 2 0 0 481 2 18.7705 19 
2 3 0 0 487 3 18.77002 19 
2 1 0 0 497 1 18.20142 19 
2 0 0 0 504 0 19 19 
2 0 0 0 511 0 19 19 
2 0 0 0 515 0 19 19 
2 3 0 0 539 3 17.89648 19 
2 4 0 0 542 4 18.07437 19 
2 3 0 0 582 3 18.87381 19 
2 0 0 0 608 0 19 19 
2 1 0 0 616 1 19 19 
2 1 0 0 622 1 18.72141 19 
2 0 0 0 624 0 19 19 
2 2 0 0 631 2 18.97695 19 
2 0 0 0 637 0 19 19 
2 1 0 0 648 1 18.60364 19 
2 1 0 0 663 1 18.64864 19 
2 1 0 0 665 1 18.98948 19 
2 2 0 0 666 2 18.90405 19 
2 2 0 0 667 2 18.98949 19 
2 1 0 0 702 1 18.99885 19 
2 2 0 0 704 2 18.96942 19 
2 0 0 0 714 0 19 19 
2 0 0 0 735 0 19 19 
2 2 0 0 737 2 18.8145 19 
2 3 0 0 764 3 18.80985 19 
2 0 0 0 773 0 19 19 
2 0 0 0 785 0 19 19 
2 2 0 0 792 2 18.96201 19 
2 2 0 0 808 2 18.97953 19 
2 0 0 0 829 0 19 19 
2 1 0 0 879 1 18.9766 19 
2 1 0 0 885 1 18.85776 19 
2 0 0 0 916 0 19 19 
2 2 0 0 934 2 18.97301 19 
2 1 0 0 943 1 18.96979 19 
2 2 0 0 948 2 18.90664 19 
2 2 0 0 955 2 18.99615 19 
2 1 0 0 957 1 18.46306 19 
2 3 0 0 967 3 18.75361 19 
2 2 0 0 976 2 18.99117 19 
2 0 0 0 979 0 19 19 
2 3 0 0 985 3 18.37211 19 
2 0 0 0 1002 0 19 19 
2 0 0 0 1015 0 19 19 
2 1 0 0 1022 1 18.9968 19 
2 1 0 0 1027 1 18.44004 19 
2 1 0 0 1036 1 17.13893 19 
2 0 0 0 1055 0 19 19 
2 1 0 0 1078 1 18.99794 19 
2 0 0 0 1081 0 19 19 
2 1 0 0 1083 1 18.99905 19 
2 1 0 0 1086 1 18.88347 19 
2 2 0 0 1092 2 18.84399 19 
2 0 0 0 1098 0 19 19 
2 0 0 0 1101 0 19 19 
2 2 0 0 1102 2 18.7388 19 
2 2 0 0 1109 2 18.98671 19 
2 2 0 0 1128 2 18.34848 19 
2 2 0 0 1134 2 18.99233 19 
2 1 0 0 1155 1 18.99999 19 
2 1 0 0 1162 1 18.82532 19 
2 2 0 0 1178 2 17.49958 19 
2 0 0 0 1181 0 19 19 
2 0 0 0 1187 0 19 19 
2 2 0 0 1204 2 18.20633 19 
2 1 0 0 1208 1 17.87506 19 
2 0 0 0 1228 0 19 19 
2 3 0 0 1243 3 18.55702 19 
2 2 0 0 1251 2 18.77472 19 
2 1 0 0 1270 1 18.9268 19 
2 2 0 0 1289 2 18.67185 19 
2 1 0 0 1290 1 18.99991 19 
2 2 0 0 1293 2 18.99657 19 
2 2 0 0 1296 2 17.55453 19 
2 1 0 0 1315 1 16.94988 19 
2 0 0 0 1331 0 19 19 
2 0 0 0 1350 0 19 19 
2 0 0 0 1383 0 19 19 
2 1 0 0 1393 1 18.1232 19 
2 0 0 0 1412 0 19 19 
2 3 0 0 1419 3 18.88115 19 
2 0 0 0 1427 0 19 19 
2 0 0 0 1451 0 19 19 
2 2 0 0 1459 2 18.98432 19 
2 4 0 0 1466 4 18.8043 19 
2 0 0 0 1479 0 19 19 
2 1 0 0 1493 1 16.83059 19 
2 0 0 0 1509 0 19 19 
2 0 0 0 1515 0 19 19 
2 1 0 0 1520 1 18.98985 19 
2 1 0 0 1521 1 18.97276 19 
2 3 0 0 1556 3 16.90565 19 
2 0 0 0 1562 0 19 19 
2 2 0 0 1598 2 17.00614 19 
2 0 0 0 1606 0 19 19 
2 0 0 0 1608 0 19 19 
2 0 0 0 1622 0 19 19 
2 1 0 0 1626 1 18.98794 19 
2 1 0 0 1663 1 18.65084 19 
2 1 0 0 1664 1 18.85711 19 
2 2 0 0 1669 2 18.53079 19 
2 3 0 0 1671 3 18.99792 19 
2 0 0 0 1685 0 19 19 
2 0 0 0 1686 0 19 19 
2 2 0 0 1689 2 18.95494 19 
2 1 0 0 1700 1 18.99199 19 
2 1 0 0 1743 1 18.99517 19 
2 1 0 0 1755 1 18.32013 19 
2 1 0 0 1756 1 18.90706 19 
2 0 0 0 1765 0 19 19 
2 1 0 0 1777 1 18.99708 19 
2 3 0 0 1779 3 18.99196 19 
2 2 0 0 1789 2 18.80863 19 
2 1 0 0 1796 1 18.83156 19 
2 0 0 0 1802 0 19 19 
2 1 0 0 1825 1 18.97372 19 
2 0 0 0 1826 0 19 19 
2 0 0 0 1834 0 19 19 
2 0 0 0 1835 0 19 19 
2 1 0 0 1839 1 18.92545 19 
2 0 0 0 1856 0 19 19 
2 2 0 0 1860 2 18.45921 19 
2 0 0 0 1885 0 19 19 
2 2 0 0 1902 2 17.26678 19 
2 3 0 0 1903 3 17.27263 19 
2 2 0 0 1915 2 16.01584 19 
