10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 86 1 18.70877 19 
2 4 0 0 123 4 18.91665 19 
2 0 0 0 131 0 19 19 
2 1 0 0 142 1 18.75004 19 
2 1 0 0 145 1 18.81925 19 
2 2 0 0 156 2 18.92094 19 
2 2 0 0 160 2 18.82022 19 
2 0 0 0 162 0 19 19 
2 0 0 0 168 0 19 19 
2 0 0 0 196 0 19 19 
2 2 0 0 207 2 18.79028 19 
2 3 0 0 215 3 18.95928 19 
2 1 0 0 223 1 18.99889 19 
2 1 0 0 266 1 18.97598 19 
2 0 0 0 268 0 19 19 
2 0 0 0 286 0 19 19 
2 2 0 0 308 2 18.82195 19 
2 0 0 0 316 0 19 19 
2 0 0 0 317 0 19 19 
2 0 0 0 332 0 19 19 
2 1 0 0 340 1 18.9951 19 
2 4 0 0 353 4 18.75722 19 
2 1 0 0 359 1 18.98593 19 
2 2 0 0 398 2 17.78943 19 
2 2 0 0 406 2 18.98538 19 
2 0 0 0 426 0 19 19 
2 3 0 0 433 3 17.96927 19 
2 2 0 0 444 2 18.96287 19 
2 3 0 0 460 3 18.90663 19 
2 1 0 0 466 1 18.96644 19 
2 1 0 0 476 1 18.80908 19 
2 0 0 0 493 0 19 19 
2 1 0 0 519 1 18.56211 19 
2 0 0 0 531 0 19 19 
2 2 0 0 559 2 18.43214 19 
2 4 0 0 562 4 18.57975 19 
2 3 0 0 574 3 18.28431 19 
2 2 0 0 600 2 17.87492 19 
2 0 0 0 611 0 19 19 
2 1 0 0 624 1 18.99934 19 
2 4 0 0 649 4 16.40731 19 
2 1 0 0 654 1 18.98985 19 
2 4 0 0 661 4 17.3133 19 
2 2 0 0 712 2 18.53067 19 
2 2 0 0 716 2 18.95218 19 
2 2 0 0 736 2 18.33091 19 
2 4 0 0 745 4 18.31289 19 
2 1 0 0 759 1 18.86609 19 
2 0 0 0 816 0 19 19 
2 1 0 0 833 1 18.99992 19 
2 0 0 0 838 0 19 19 
2 3 0 0 840 3 16.66571 19 
2 2 0 0 849 2 18.83702 19 
2 3 0 0 855 3 18.59724 19 
2 2 0 0 864 2 18.88042 19 
2 2 0 0 893 2 18.99231 19 
2 2 0 0 904 2 18.28348 19 
2 2 0 0 973 2 18.96363 19 
2 2 0 0 1039 2 18.91612 19 
2 1 0 0 1082 1 18.92045 19 
1 1 0 1 1103 2 16.19771 19 
2 2 0 0 1112 2 18.99487 19 
2 2 0 0 1115 2 18.1001 19 
2 2 0 0 1135 2 18.9101 19 
2 1 0 0 1146 1 18.98815 19 
2 0 0 0 1158 0 19 19 
2 3 0 0 1163 3 18.99577 19 
2 2 0 0 1185 2 18.99569 19 
2 1 0 0 1193 1 18.99356 19 
2 0 0 0 1206 0 19 19 
2 0 0 0 1208 0 19 19 
2 3 0 0 1217 3 18.15589 19 
2 1 0 0 1220 1 17.6505 19 
2 1 0 0 1270 1 17.5768 19 
2 0 0 0 1271 0 19 19 
2 1 0 0 1319 1 18.98904 19 
2 2 0 0 1327 2 18.95646 19 
2 1 0 0 1354 1 18.65608 19 
2 3 0 0 1372 3 18.29158 19 
2 3 0 0 1386 3 18.9429 19 
2 1 0 0 1419 1 18.96165 19 
2 3 0 0 1469 3 17.547 19 
2 1 0 0 1494 1 18.95591 19 
2 0 0 0 1503 0 19 19 
2 2 0 0 1515 2 18.98938 19 
2 2 0 0 1522 2 18.9835 19 
2 1 0 0 1523 1 18.49427 19 
2 1 0 0 1527 1 18.99944 19 
2 1 0 0 1534 1 18.93975 19 
2 0 0 0 1552 0 19 19 
2 2 0 0 1588 2 18.79161 19 
2 4 0 0 1609 4 18.91201 19 
2 0 0 0 1612 0 19 19 
2 0 0 0 1628 0 19 19 
2 0 0 0 1644 0 19 19 
2 0 0 0 1653 0 19 19 
2 0 0 0 1656 0 19 19 
2 0 0 0 1662 0 19 19 
2 1 0 0 1665 1 18.69005 19 
2 2 0 0 1669 2 18.23409 19 
2 2 0 0 1686 2 18.87998 19 
2 1 0 0 1699 1 18.91158 19 
2 1 0 0 1709 1 18.8807 19 
2 3 0 0 1734 3 18.90406 19 
2 1 0 0 1754 1 18.99461 19 
2 2 0 0 1762 2 18.95798 19 
2 2 0 0 1802 2 18.86956 19 
2 2 0 0 1813 2 18.41275 19 
2 1 0 0 1819 1 18.16504 19 
2 1 0 0 1837 1 17.95598 19 
2 3 0 0 1873 3 18.8092 19 
2 2 0 0 1892 2 18.20017 19 
2 0 0 0 1925 0 19 19 
2 2 0 0 1950 2 18.89977 19 
2 0 0 0 1952 0 19 19 
2 1 0 0 1964 1 18.8962 19 
2 3 0 0 2000 3 18.19595 19 
2 0 0 0 2002 0 19 19 
2 0 0 0 2008 0 19 19 
2 2 0 0 2031 2 18.97423 19 
2 0 0 0 2034 0 19 19 
2 1 0 0 2068 1 17.81485 19 
2 3 0 0 2078 3 18.87318 19 
2 1 0 0 2159 1 18.99908 19 
2 0 0 0 2162 0 19 19 
2 1 0 0 2170 1 17.66567 19 
2 0 0 0 2172 0 19 19 
2 2 0 0 2229 2 18.90201 19 
2 0 0 0 2236 0 19 19 
