10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 3 0 0 3736 3 18.71257 19 
2 1 0 0 3748 1 18.20981 19 
2 0 0 0 3804 0 19 19 
2 1 0 0 3875 1 18.99954 19 
2 1 0 0 3902 1 18.99572 19 
2 4 0 0 3935 4 18.89372 19 
2 0 0 0 3976 0 19 19 
2 2 0 0 3994 2 18.99697 19 
2 2 0 0 4028 2 18.94456 19 
2 2 0 0 4065 2 18.72452 19 
2 1 0 0 4076 1 18.58309 19 
2 2 0 0 4090 2 18.3875 19 
2 1 0 0 4095 1 18.87947 19 
2 0 0 0 4168 0 19 19 
2 3 0 0 4202 3 16.31829 19 
2 0 0 0 4210 0 19 19 
2 1 0 0 4253 1 18.99064 19 
2 2 0 0 4271 2 18.58897 19 
2 0 0 0 4274 0 19 19 
2 1 0 0 4337 1 18.99848 19 
2 2 0 0 4393 2 17.69646 19 
2 0 0 0 4394 0 19 19 
2 0 0 0 4400 0 19 19 
2 2 0 0 4427 2 17.40223 19 
2 3 0 0 4436 3 18.97302 19 
2 1 0 0 4508 1 18.99491 19 
2 3 0 0 4529 3 18.75122 19 
2 4 0 0 4556 4 18.05705 19 
2 2 0 0 4559 2 18.69556 19 
2 0 0 0 4571 0 19 19 
2 1 0 0 4597 1 18.98948 19 
2 2 0 0 4619 2 18.8707 19 
2 2 0 0 4670 2 18.96935 19 
2 1 0 0 4737 1 18.93284 19 
2 0 0 0 4757 0 19 19 
2 1 0 0 4761 1 18.44804 19 
2 2 0 0 4812 2 18.42246 19 
2 2 0 0 4881 2 18.97904 19 
2 4 0 0 4892 4 18.93667 19 
2 1 0 0 4914 1 18.82331 19 
2 2 0 0 4917 2 16.48797 19 
2 0 0 0 4945 0 19 19 
2 1 0 0 4953 1 17.51188 19 
2 3 0 0 4958 3 18.92205 19 
2 1 0 0 4988 1 18.72496 19 
2 1 0 0 4996 1 18.36097 19 
2 1 0 0 5030 1 17.84819 19 
2 0 0 0 5036 0 19 19 
2 2 0 0 5112 2 18.97615 19 
2 1 0 0 5114 1 18.72295 19 
2 0 0 0 5122 0 19 19 
2 0 0 0 5145 0 19 19 
2 1 0 0 5166 1 18.99542 19 
2 2 0 0 5201 2 18.53219 19 
2 2 0 0 5292 2 18.19548 19 
2 1 0 0 5298 1 18.99247 19 
2 1 0 0 5301 1 18.92734 19 
2 1 0 0 5302 1 18.94128 19 
2 0 0 0 5361 0 19 19 
2 3 0 0 5375 3 18.49516 19 
2 0 0 0 5388 0 19 19 
2 0 0 0 5402 0 19 19 
2 2 0 0 5405 2 18.95047 19 
2 1 0 0 5407 1 18.20142 19 
2 1 0 0 5451 1 18.99967 19 
2 1 0 0 5534 1 19 19 
2 0 0 0 5539 0 19 19 
2 2 0 0 5545 2 17.6626 19 
2 0 0 0 5583 0 19 19 
2 0 0 0 5619 0 19 19 
2 0 0 0 5646 0 19 19 
2 2 0 0 5678 2 18.48819 19 
2 3 0 0 5690 3 18.68551 19 
2 2 0 0 5697 2 18.28921 19 
2 0 0 0 5701 0 19 19 
2 2 0 0 5733 2 17.80913 19 
2 2 0 0 5750 2 17.77805 19 
2 4 0 0 5761 4 18.78662 19 
2 1 0 0 5804 1 18.44004 19 
2 1 0 0 5859 1 18.99845 19 
2 4 0 0 5943 4 18.67184 19 
2 0 0 0 5945 0 19 19 
2 2 0 0 5953 2 18.68727 19 
2 2 0 0 5960 2 18.2407 19 
2 3 0 0 5981 3 18.84409 19 
2 0 0 0 5997 0 19 19 
2 1 0 0 6012 1 18.99911 19 
2 4 0 0 6016 4 17.86075 19 
2 2 0 0 6044 2 18.18493 19 
2 4 0 0 6085 4 18.77433 19 
2 3 0 0 6104 3 18.88227 19 
2 3 0 0 6127 3 18.79219 19 
2 0 0 0 6130 0 19 19 
2 0 0 0 6201 0 19 19 
2 1 0 0 6202 1 18.24388 19 
2 2 0 0 6209 2 18.97178 19 
2 1 0 0 6250 1 18.99888 19 
2 2 0 0 6254 2 18.91175 19 
2 2 0 0 6260 2 18.34615 19 
2 1 0 0 6287 1 18.9011 19 
2 2 0 0 6307 2 18.95445 19 
2 4 0 0 6328 4 18.53952 19 
2 1 0 0 6340 1 18.6941 19 
2 1 0 0 6362 1 18.92188 19 
2 1 0 0 6428 1 18.59703 19 
2 0 0 0 6434 0 19 19 
2 1 0 0 6460 1 18.98798 19 
2 1 0 0 6486 1 18.56851 19 
2 3 0 0 6501 3 18.43168 19 
2 1 0 0 6511 1 18.96603 19 
2 5 0 0 6521 5 18.26138 19 
2 0 0 0 6572 0 19 19 
2 1 0 0 6604 1 18.97372 19 
2 1 0 0 6621 1 18.97196 19 
2 4 0 0 6639 4 17.95057 19 
2 2 0 0 6649 2 17.27964 19 
2 2 0 0 6650 2 18.98738 19 
2 1 0 0 6662 1 18.96004 19 
2 2 0 0 6668 2 18.72326 19 
2 3 0 0 6675 3 18.61475 19 
2 1 0 0 6682 1 18.98621 19 
2 2 0 0 6718 2 18.59302 19 
2 3 0 0 6743 3 18.18379 19 
2 3 0 0 6746 3 18.20546 19 
2 1 0 0 6765 1 18.63382 19 
2 2 0 0 6769 2 17.20359 19 
2 1 0 0 6788 1 18.74582 19 
2 2 0 0 6796 2 18.99805 19 
2 1 0 0 6805 1 18.98778 19 
2 2 0 0 6813 2 18.93143 19 
2 0 0 0 6836 0 19 19 
2 0 0 0 6842 0 19 19 
2 1 0 0 6876 1 18.9995 19 
2 1 0 0 6878 1 18.99988 19 
2 0 0 0 6880 0 19 19 
2 0 0 0 6905 0 19 19 
2 2 0 0 6929 2 18.69072 19 
2 3 0 0 6997 3 16.44648 19 
2 2 0 0 7047 2 18.68464 19 
2 1 0 0 7097 1 18.80385 19 
2 0 0 0 7111 0 19 19 
2 2 0 0 7190 2 18.4615 19 
2 3 0 0 7215 3 18.34046 19 
2 2 0 0 7260 2 17.66801 19 
2 1 0 0 7276 1 18.52651 19 
2 2 0 0 7299 2 18.872 19 
2 1 0 0 7308 1 18.98831 19 
2 2 0 0 7338 2 18.95849 19 
2 1 0 0 7340 1 18.95629 19 
2 1 0 0 7379 1 18.99991 19 
2 0 0 0 7395 0 19 19 
2 0 0 0 7439 0 19 19 
2 1 0 0 7457 1 18.81757 19 
2 3 0 0 7487 3 18.10799 19 
2 2 0 0 7500 2 17.70471 19 
2 5 0 0 7540 5 18.81618 19 
2 1 0 0 7543 1 18.99795 19 
2 2 0 0 7574 2 18.8418 19 
2 3 0 0 7595 3 18.25897 19 
2 1 0 0 7606 1 18.99995 19 
2 0 0 0 7637 0 19 19 
2 1 0 0 7645 1 18.59247 19 
2 1 0 0 7657 1 18.99914 19 
2 0 0 0 7681 0 19 19 
2 2 0 0 7787 2 18.97608 19 
2 1 0 0 7789 1 18.68078 19 
2 1 0 0 7790 1 18.86804 19 
2 2 0 0 7791 2 18.95142 19 
2 3 0 0 7793 3 17.74014 19 
2 0 0 0 7805 0 19 19 
2 0 0 0 7822 0 19 19 
2 1 0 0 7833 1 18.98655 19 
2 3 0 0 7888 3 18.64444 19 
2 2 0 0 7892 2 18.48597 19 
2 1 0 0 7895 1 18.96962 19 
2 2 0 0 7907 2 18.4092 19 
2 2 0 0 7918 2 18.86042 19 
2 0 0 0 7939 0 19 19 
2 2 0 0 7989 2 18.79245 19 
2 1 0 0 8016 1 18.87361 19 
2 2 0 0 8040 2 18.89413 19 
2 3 0 0 8087 3 18.36339 19 
2 2 0 0 8088 2 18.65677 19 
2 1 0 0 8092 1 18.99891 19 
2 2 0 0 8103 2 18.97524 19 
2 2 0 0 8107 2 18.86169 19 
2 2 0 0 8118 2 18.64028 19 
2 2 0 0 8128 2 18.39362 19 
2 0 0 0 8164 0 19 19 
2 4 0 0 8204 4 18.66214 19 
2 0 0 0 8233 0 19 19 
2 1 0 0 8241 1 18.93975 19 
2 0 0 0 8295 0 19 19 
2 2 0 0 8307 2 18.88659 19 
2 1 0 0 8414 1 18.76272 19 
2 2 0 0 8416 2 18.33068 19 
2 1 0 0 8420 1 18.99479 19 
2 4 0 0 8421 4 18.30568 19 
2 0 0 0 8462 0 19 19 
2 2 0 0 8464 2 18.08643 19 
2 1 0 0 8543 1 16.86332 19 
2 2 0 0 8573 2 18.37336 19 
2 0 0 0 8612 0 19 19 
2 1 0 0 8620 1 18.94211 19 
2 3 0 0 8641 3 18.21656 19 
2 1 0 0 8649 1 18.9986 19 
2 2 0 0 8661 2 18.71071 19 
2 1 0 0 8691 1 18.68387 19 
2 1 0 0 8755 1 17.29907 19 
2 0 0 0 8789 0 19 19 
2 0 0 0 8812 0 19 19 
2 1 0 0 8823 1 18.81549 19 
2 1 0 0 8825 1 18.84925 19 
2 1 0 0 8838 1 18.99571 19 
