10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 385 2 17.0702 19 
2 1 0 0 2767 1 16.83059 19 
2 3 0 0 4364 3 16.83324 19 
2 2 0 0 4966 2 16.11508 19 
2 5 0 0 5276 5 17.52407 19 
2 2 0 0 5522 2 17.04435 19 
2 3 0 0 5892 3 18.43296 19 
2 4 0 0 5932 4 18.17809 19 
2 3 0 0 6195 3 18.65146 19 
2 2 0 0 7861 2 16.76131 19 
2 1 0 0 7947 1 17.51188 19 
2 4 0 0 8284 4 15.87322 19 
2 1 0 0 9624 1 18.68078 19 
2 6 0 0 10784 6 18.67845 19 
2 4 0 0 11065 4 16.94533 19 
2 1 0 0 11382 1 16.86332 19 
2 2 0 0 11490 2 16.93099 19 
2 3 0 0 11643 3 17.32768 19 
2 1 0 0 12103 1 17.84819 19 
2 2 0 1 12526 3 14.04148 19 
2 3 0 0 12695 3 17.04385 19 
2 1 0 0 12934 1 17.5768 19 
2 4 0 0 13987 4 17.81016 19 
2 2 0 0 15128 2 17.16518 19 
2 1 0 0 16189 1 17.29907 19 
2 2 0 0 16309 2 16.82261 19 
2 3 0 0 17001 3 18.59916 19 
2 2 0 0 17087 2 18.20981 19 
2 3 0 0 17166 3 17.99567 19 
2 8 0 0 17275 8 17.84686 19 
2 6 0 0 18452 6 17.16248 19 
2 1 0 1 18482 2 14.34391 19 
2 2 0 0 19221 2 15.92887 19 
2 1 0 0 19395 1 17.48728 19 
2 1 0 0 19714 1 16.94988 19 
2 1 0 0 20021 1 16.1271 19 
2 3 0 0 20621 3 17.51054 19 
2 5 0 0 22020 5 17.50619 19 
2 1 0 0 22032 1 17.13893 19 
2 2 0 0 22153 2 18.26264 19 
2 5 0 0 23144 5 16.92955 19 
2 3 0 0 23231 3 17.24028 19 
2 3 0 0 23873 3 17.41556 19 
2 4 0 0 24812 4 18.54416 19 
2 5 0 0 24935 5 17.67212 19 
2 1 0 0 25087 1 16.1271 19 
2 4 0 0 25120 4 17.45588 19 
2 1 0 0 25401 1 18.99799 19 
2 3 0 0 26394 3 18.49699 19 
2 2 0 0 26452 2 17.42352 19 
2 1 0 0 26970 1 16.1271 19 
2 6 0 0 26997 6 17.48743 19 
2 3 0 0 27142 3 15.44955 19 
2 1 0 0 27483 1 17.21085 19 
2 1 0 0 28082 1 18.25763 19 
2 5 0 0 28181 5 17.17498 19 
2 2 0 0 28413 2 17.39356 19 
2 3 0 0 29603 3 18.73336 19 
2 3 0 0 29862 3 18.79871 19 
2 3 0 0 30009 3 18.1105 19 
2 1 0 1 30402 2 14.84643 19 
2 2 0 0 31340 2 16.11695 19 
2 3 0 1 32474 4 14.50917 19 
2 6 0 0 32535 6 17.24975 19 
2 1 0 1 34187 2 14.25774 19 
2 5 0 0 34297 5 17.52867 19 
2 5 0 0 34577 5 17.30022 19 
2 1 0 0 34693 1 16.1271 19 
2 3 0 0 34885 3 17.51204 19 
2 4 0 0 34898 4 18.29215 19 
2 1 0 0 34941 1 18.05419 19 
2 4 0 0 35846 4 18.76978 19 
2 3 0 0 37703 3 17.54761 19 
2 2 0 0 38892 2 16.81212 19 
2 1 0 1 38951 2 14.02072 19 
2 2 0 0 39147 2 16.12696 19 
2 2 0 0 40733 2 17.44015 19 
2 2 0 0 41463 2 17.83441 19 
2 2 0 0 42837 2 17.58659 19 
2 3 0 0 42893 3 17.51425 19 
2 3 0 0 43066 3 16.90154 19 
2 1 0 1 43386 2 14.85896 19 
1 1 0 1 43386 2 14.33321 19 
2 3 0 0 43538 3 18.35157 19 
2 2 0 0 44240 2 16.84501 19 
2 2 0 0 44572 2 18.58298 19 
2 2 0 0 44639 2 16.94032 19 
2 2 0 1 45117 3 14.44653 19 
2 5 0 0 45399 5 18.00788 19 
2 5 0 0 47244 5 18.30442 19 
2 1 0 0 47362 1 16.1271 19 
2 1 0 0 47477 1 16.1271 19 
2 3 0 0 48111 3 16.58681 19 
2 1 0 0 49565 1 17.84819 19 
2 1 0 0 49945 1 17.21085 19 
