10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 0 1 18.92889 19 
2 0 0 0 3 0 19 19 
2 0 0 0 4 0 19 19 
2 0 0 0 5 0 19 19 
2 0 0 0 9 0 19 19 
2 0 0 0 11 0 19 19 
2 0 0 0 12 0 19 19 
2 0 0 0 13 0 19 19 
2 0 0 0 14 0 19 19 
2 0 0 0 16 0 19 19 
2 1 0 0 17 1 18.25375 19 
2 0 0 0 19 0 19 19 
2 0 0 0 20 0 19 19 
2 0 0 0 21 0 19 19 
2 1 0 0 22 1 18.92808 19 
2 0 0 0 24 0 19 19 
2 0 0 0 25 0 19 19 
2 0 0 0 27 0 19 19 
2 0 0 0 30 0 19 19 
2 0 0 0 31 0 19 19 
2 2 0 0 33 2 18.99651 19 
2 0 0 0 34 0 19 19 
2 0 0 0 37 0 19 19 
2 0 0 0 38 0 19 19 
2 0 0 0 40 0 19 19 
2 1 0 0 41 1 18.68264 19 
2 1 0 0 42 1 18.99163 19 
2 0 0 0 46 0 19 19 
2 0 0 0 47 0 19 19 
2 0 0 0 50 0 19 19 
2 0 0 0 51 0 19 19 
2 1 0 0 53 1 18.13162 19 
2 0 0 0 59 0 19 19 
2 0 0 0 60 0 19 19 
2 0 0 0 62 0 19 19 
2 0 0 0 63 0 19 19 
2 0 0 0 64 0 19 19 
2 0 0 0 65 0 19 19 
2 0 0 0 66 0 19 19 
2 0 0 0 67 0 19 19 
2 0 0 0 68 0 19 19 
2 1 0 0 69 1 18.84925 19 
2 0 0 0 70 0 19 19 
2 1 0 0 71 1 18.99924 19 
2 1 0 0 73 1 18.96121 19 
2 0 0 0 74 0 19 19 
2 0 0 0 75 0 19 19 
2 1 0 0 76 1 18.20658 19 
2 1 0 0 77 1 18.99241 19 
2 0 0 0 78 0 19 19 
2 0 0 0 79 0 19 19 
2 1 0 0 83 1 18.9979 19 
2 0 0 0 85 0 19 19 
2 0 0 0 86 0 19 19 
2 0 0 0 87 0 19 19 
2 0 0 0 88 0 19 19 
