10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 1 0 0 1 1 18.96033 19 
2 0 0 0 5 0 19 19 
2 0 0 0 11 0 19 19 
2 2 0 0 13 2 18.86319 19 
2 1 0 0 14 1 18.86651 19 
2 1 0 0 26 1 18.70058 19 
2 1 0 0 35 1 18.99431 19 
2 1 0 0 37 1 18.92808 19 
2 1 0 0 39 1 18.99466 19 
2 2 0 0 41 2 18.4877 19 
2 1 0 0 52 1 18.97353 19 
2 0 0 0 55 0 19 19 
2 2 0 0 72 2 18.77449 19 
2 0 0 0 73 0 19 19 
2 2 0 0 77 2 18.99488 19 
2 0 0 0 78 0 19 19 
2 1 0 0 83 1 18.99911 19 
2 0 0 0 93 0 19 19 
2 0 0 0 94 0 19 19 
2 0 0 0 96 0 19 19 
2 1 0 0 103 1 18.20142 19 
2 1 0 0 110 1 18.98062 19 
2 2 0 0 120 2 18.83477 19 
2 0 0 0 123 0 19 19 
2 0 0 0 132 0 19 19 
2 1 0 0 134 1 18.98648 19 
2 0 0 0 136 0 19 19 
2 0 0 0 137 0 19 19 
2 1 0 0 139 1 18.96163 19 
2 0 0 0 141 0 19 19 
2 0 0 0 147 0 19 19 
2 0 0 0 151 0 19 19 
2 1 0 0 155 1 18.86292 19 
2 1 0 0 159 1 18.9689 19 
2 1 0 0 166 1 18.88264 19 
2 0 0 0 169 0 19 19 
2 0 0 0 171 0 19 19 
2 0 0 0 184 0 19 19 
2 1 0 0 189 1 18.97598 19 
2 1 0 0 199 1 18.99995 19 
2 1 0 0 203 1 18.41091 19 
2 1 0 0 213 1 18.98796 19 
2 2 0 0 219 2 18.86182 19 
2 1 0 0 221 1 18.92258 19 
2 0 0 0 228 0 19 19 
2 0 0 0 229 0 19 19 
2 1 0 0 245 1 18.93221 19 
2 2 0 0 256 2 18.9842 19 
2 2 0 0 258 2 17.75687 19 
2 0 0 0 264 0 19 19 
2 1 0 0 279 1 18.72179 19 
2 0 0 0 283 0 19 19 
2 0 0 0 287 0 19 19 
2 1 0 0 291 1 18.99705 19 
2 1 0 0 302 1 18.54474 19 
