10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 9 2 16.08525 19 
2 2 0 0 38 2 18.98243 19 
2 1 0 0 45 1 17.48728 19 
2 1 0 0 79 1 18.99644 19 
2 1 0 0 85 1 18.99732 19 
2 0 0 0 111 0 19 19 
2 2 0 0 129 2 18.59626 19 
2 2 0 0 170 2 18.98011 19 
2 1 0 0 200 1 18.78633 19 
2 0 0 0 240 0 19 19 
2 2 0 0 253 2 18.36942 19 
2 1 0 0 280 1 18.9998 19 
2 1 0 0 302 1 19 19 
2 1 0 0 320 1 18.99967 19 
2 1 0 0 337 1 18.94308 19 
2 0 0 0 364 0 19 19 
2 3 0 0 373 3 17.52979 19 
2 0 0 0 376 0 19 19 
2 1 0 0 377 1 18.27704 19 
2 3 0 0 414 3 18.95468 19 
2 2 0 0 425 2 18.99421 19 
2 1 0 0 503 1 18.78061 19 
2 0 0 0 520 0 19 19 
2 2 0 0 535 2 18.97192 19 
2 0 0 0 570 0 19 19 
2 2 0 0 602 2 17.06174 19 
2 2 0 0 645 2 18.28315 19 
2 3 0 0 665 3 18.23393 19 
2 0 0 0 700 0 19 19 
2 1 0 0 724 1 18.55068 19 
2 1 0 0 725 1 18.3542 19 
2 1 0 0 823 1 18.99384 19 
2 1 0 0 892 1 18.99994 19 
2 0 0 0 897 0 19 19 
2 2 0 0 922 2 18.57071 19 
2 2 0 0 947 2 18.17759 19 
2 1 0 0 958 1 18.99848 19 
2 1 0 0 995 1 18.9957 19 
2 1 0 0 1032 1 18.99551 19 
2 1 0 0 1059 1 18.99984 19 
2 3 0 0 1081 3 18.87879 19 
2 2 0 0 1086 2 18.88351 19 
2 3 0 0 1092 3 18.8741 19 
2 1 0 0 1100 1 18.80951 19 
2 1 0 0 1102 1 18.9592 19 
2 2 0 0 1127 2 18.99994 19 
2 1 0 0 1146 1 18.13162 19 
2 0 0 0 1161 0 19 19 
2 1 0 0 1167 1 18.94579 19 
2 0 0 0 1248 0 19 19 
2 1 0 1 1330 2 15.24276 19 
1 1 0 1 1330 2 15.18085 19 
2 2 0 0 1349 2 18.33962 19 
2 0 0 0 1366 0 19 19 
2 1 0 0 1381 1 18.93474 19 
2 1 0 0 1412 1 18.96992 19 
2 1 0 0 1441 1 18.32013 19 
2 1 0 0 1445 1 18.87981 19 
2 1 0 0 1472 1 18.98763 19 
2 0 0 0 1599 0 19 19 
2 0 0 0 1603 0 19 19 
2 1 0 0 1616 1 18.99064 19 
2 1 0 0 1639 1 18.93752 19 
2 0 0 0 1643 0 19 19 
2 1 0 0 1647 1 18.98985 19 
2 1 0 0 1649 1 18.98357 19 
2 0 0 0 1689 0 19 19 
2 0 0 0 1694 0 19 19 
2 2 0 0 1699 2 18.94922 19 
2 1 0 0 1702 1 18.95621 19 
2 1 0 0 1719 1 18.89596 19 
2 2 0 0 1758 2 18.59553 19 
2 1 0 0 1789 1 18.99959 19 
2 4 0 0 1840 4 18.85658 19 
2 1 0 0 1858 1 18.96569 19 
2 1 0 0 1883 1 18.92117 19 
2 2 0 0 1888 2 17.41898 19 
2 1 0 0 1900 1 18.96984 19 
2 3 0 0 1911 3 18.57032 19 
2 2 0 0 1921 2 18.9857 19 
2 2 0 0 1967 2 18.57109 19 
2 1 0 0 2035 1 18.85431 19 
2 2 0 0 2084 2 18.52344 19 
2 3 0 0 2086 3 18.37777 19 
2 0 0 0 2090 0 19 19 
2 3 0 0 2116 3 18.4121 19 
2 1 0 0 2119 1 18.99962 19 
2 1 0 0 2133 1 17.78944 19 
2 1 0 0 2160 1 19 19 
2 3 0 0 2165 3 18.94048 19 
2 1 0 0 2214 1 18.99346 19 
2 2 0 0 2294 2 18.53536 19 
2 3 0 0 2306 3 18.24111 19 
2 2 0 0 2411 2 18.64185 19 
2 2 0 0 2445 2 18.95039 19 
2 0 0 0 2465 0 19 19 
2 1 0 0 2502 1 18.61845 19 
2 1 0 0 2512 1 18.44804 19 
2 1 0 0 2520 1 18.69425 19 
2 2 0 0 2553 2 18.93161 19 
2 0 0 0 2566 0 19 19 
2 1 0 0 2573 1 18.99356 19 
2 3 0 0 2577 3 18.75074 19 
