10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 3 0 0 5624 3 16.36279 19 
2 2 0 0 5964 2 16.1262 19 
2 1 0 1 7509 2 14.5357 19 
2 6 0 0 8265 6 17.57037 19 
2 6 0 0 8726 6 17.00513 19 
2 3 0 1 9197 4 14.17499 19 
2 4 0 0 10731 4 17.79464 19 
2 5 0 0 12417 5 16.59935 19 
2 3 0 0 14186 3 16.55732 19 
2 4 0 0 19070 4 17.0933 19 
2 2 0 0 22619 2 16.11012 19 
2 1 0 1 22928 2 14.00909 19 
2 4 0 0 24095 4 17.73293 19 
2 2 0 1 29712 3 14.65715 19 
2 3 0 0 32475 3 17.04294 19 
2 1 0 1 36270 2 14.10764 19 
2 2 0 1 37182 3 14.09324 19 
2 3 0 0 39967 3 16.93199 19 
2 2 0 0 46091 2 16.80677 19 
2 4 0 0 46514 4 16.47123 19 
2 2 0 0 47954 2 15.71416 19 
2 1 0 0 51664 1 16.1271 19 
2 2 0 0 53551 2 16.82113 19 
2 3 0 0 56578 3 16.55498 19 
2 1 0 1 58674 2 14.26461 19 
2 4 0 0 60539 4 17.08955 19 
2 2 0 0 63263 2 16.75072 19 
2 3 0 0 63332 3 17.11485 19 
2 4 0 0 67146 4 16.84727 19 
2 9 0 0 69255 9 18.02312 19 
2 1 0 0 73313 1 16.1271 19 
2 3 0 0 73657 3 17.25539 19 
2 2 0 0 74558 2 16.1237 19 
2 3 0 0 75377 3 16.99505 19 
2 1 0 1 77234 2 14.4946 19 
2 3 0 0 82320 3 16.64322 19 
2 3 0 0 82635 3 16.07319 19 
2 3 0 0 84489 3 16.57915 19 
2 4 0 0 84649 4 17.25369 19 
2 6 0 0 85573 6 17.50227 19 
2 1 0 1 87923 2 14.28295 19 
2 1 0 1 88479 2 14.63592 19 
2 1 0 1 90814 2 14.07957 19 
2 2 0 0 92520 2 16.78024 19 
2 5 0 0 93361 5 15.67622 19 
2 4 0 0 93880 4 17.07525 19 
2 1 0 1 94917 2 14.04526 19 
2 1 0 0 96374 1 16.1271 19 
2 1 0 1 99757 2 15.3264 19 
END
