10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 5 2 17.94323 19 
2 2 0 0 118 2 18.30234 19 
2 6 0 0 134 6 18.63454 19 
2 1 0 0 158 1 19 19 
2 3 0 0 176 3 18.52807 19 
2 2 0 0 420 2 18.7952 19 
2 4 0 0 470 4 17.88025 19 
2 1 0 0 481 1 18.05419 19 
2 2 0 0 574 2 18.04969 19 
2 1 0 0 579 1 18.84815 19 
2 3 0 0 591 3 18.69853 19 
2 3 0 0 689 3 18.81001 19 
2 1 0 0 798 1 18.58309 19 
2 1 0 0 917 1 16.86332 19 
2 2 0 0 938 2 18.5383 19 
2 2 0 0 1123 2 18.72648 19 
2 1 0 0 1124 1 18.69005 19 
2 3 0 0 1172 3 18.24862 19 
2 1 0 0 1289 1 18.98798 19 
2 2 0 0 1367 2 18.32129 19 
2 1 0 0 1374 1 18.76696 19 
2 3 0 0 1383 3 17.73896 19 
2 2 0 0 1419 2 18.97 19 
2 1 0 0 1463 1 18.4695 19 
2 2 0 0 1489 2 18.90951 19 
2 2 0 0 1496 2 18.52239 19 
2 2 0 0 1500 2 18.92114 19 
2 3 0 0 1686 3 18.71306 19 
2 3 0 0 2137 3 18.73793 19 
2 5 0 0 2184 5 17.12042 19 
2 0 0 0 2194 0 19 19 
2 1 0 0 2288 1 18.56681 19 
2 2 0 0 2320 2 18.85513 19 
2 4 0 0 2332 4 17.36939 19 
2 4 0 0 2522 4 18.90882 19 
2 2 0 0 2555 2 18.99707 19 
2 1 0 0 2570 1 18.09219 19 
2 3 0 0 2653 3 16.5355 19 
2 2 0 0 2834 2 18.33573 19 
2 0 0 0 2861 0 19 19 
2 0 0 0 2965 0 19 19 
2 3 0 0 2977 3 18.61432 19 
2 2 0 0 3070 2 17.43507 19 
2 1 0 0 3095 1 18.86906 19 
2 3 0 0 3104 3 18.8814 19 
2 4 0 0 3119 4 18.98028 19 
