10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 10 2 18.33225 19 
2 2 0 0 22 2 18.31329 19 
2 2 0 0 24 2 18.90833 19 
2 1 0 0 26 1 18.99613 19 
2 1 0 0 44 1 18.41091 19 
2 3 0 0 71 3 18.83889 19 
2 2 0 0 118 2 18.98773 19 
2 1 0 0 123 1 17.48728 19 
2 1 0 0 175 1 18.99754 19 
2 0 0 0 180 0 19 19 
2 2 0 0 188 2 17.52165 19 
2 2 0 0 228 2 18.57438 19 
2 2 0 0 241 2 18.38105 19 
2 3 0 0 252 3 18.46725 19 
2 3 0 0 257 3 17.63497 19 
2 2 0 0 282 2 18.75859 19 
2 0 0 0 285 0 19 19 
2 2 0 0 328 2 18.31931 19 
2 1 0 0 330 1 18.87981 19 
2 1 0 0 332 1 18.37311 19 
2 3 0 0 339 3 18.7691 19 
2 1 0 0 348 1 18.98122 19 
2 3 0 0 369 3 18.84179 19 
2 0 0 0 374 0 19 19 
2 0 0 0 380 0 19 19 
2 1 0 0 400 1 18.63267 19 
2 3 0 0 455 3 18.14242 19 
2 3 0 0 464 3 18.28217 19 
2 1 0 0 471 1 18.58087 19 
2 2 0 0 480 2 18.70119 19 
2 0 0 0 497 0 19 19 
2 3 0 0 510 3 18.38644 19 
2 0 0 0 514 0 19 19 
2 1 0 0 519 1 16.94988 19 
2 0 0 0 546 0 19 19 
2 1 0 0 559 1 18.98989 19 
2 1 0 0 563 1 18.89176 19 
2 2 0 0 607 2 17.7563 19 
2 0 0 0 650 0 19 19 
2 1 0 0 656 1 18.92452 19 
2 1 0 0 662 1 18.99903 19 
2 2 0 0 674 2 18.99197 19 
2 1 0 0 683 1 18.99337 19 
2 5 0 0 690 5 18.6128 19 
2 2 0 0 698 2 18.95502 19 
2 3 0 0 709 3 18.52603 19 
2 0 0 0 733 0 19 19 
2 1 0 0 757 1 18.77308 19 
2 1 0 0 796 1 18.72691 19 
2 3 0 0 821 3 18.99706 19 
2 1 0 0 825 1 18.99982 19 
2 2 0 0 848 2 18.53461 19 
2 1 0 0 867 1 18.99384 19 
2 1 0 0 1001 1 18.84654 19 
2 4 0 0 1004 4 17.67683 19 
2 1 0 0 1012 1 18.70909 19 
2 1 0 0 1027 1 18.99466 19 
2 2 0 0 1037 2 18.86422 19 
2 0 0 0 1056 0 19 19 
2 2 0 0 1059 2 17.40418 19 
2 1 0 0 1065 1 18.99875 19 
2 3 0 0 1089 3 18.8889 19 
2 2 0 0 1097 2 18.84017 19 
2 1 0 0 1119 1 18.88212 19 
2 1 0 0 1134 1 18.65976 19 
2 0 0 0 1138 0 19 19 
2 1 0 0 1155 1 18.71133 19 
2 2 0 0 1186 2 18.88599 19 
2 1 0 0 1198 1 18.99909 19 
2 4 0 0 1207 4 18.19521 19 
2 2 0 0 1229 2 17.80618 19 
2 0 0 0 1231 0 19 19 
2 2 0 0 1233 2 18.99029 19 
2 1 0 0 1239 1 18.99993 19 
2 1 0 0 1267 1 18.99995 19 
2 1 0 0 1298 1 18.63785 19 
2 2 0 0 1305 2 18.10179 19 
2 1 0 0 1307 1 18.86906 19 
2 3 0 0 1316 3 18.63959 19 
2 2 0 0 1327 2 18.82893 19 
2 1 0 0 1333 1 18.99911 19 
2 3 0 0 1343 3 18.47224 19 
2 0 0 0 1347 0 19 19 
2 0 0 0 1369 0 19 19 
2 0 0 0 1406 0 19 19 
2 2 0 0 1438 2 18.463 19 
2 2 0 0 1483 2 18.96693 19 
2 3 0 0 1522 3 18.73148 19 
2 0 0 0 1545 0 19 19 
2 1 0 0 1588 1 18.94775 19 
2 2 0 0 1605 2 18.99065 19 
2 1 0 0 1608 1 18.97749 19 
2 0 0 0 1612 0 19 19 
2 1 0 0 1640 1 18.91112 19 
2 0 0 0 1654 0 19 19 
2 2 0 0 1703 2 18.42282 19 
2 0 0 0 1731 0 19 19 
2 1 0 0 1733 1 18.78817 19 
2 2 0 0 1760 2 18.99322 19 
2 2 0 0 1776 2 18.82549 19 
2 1 0 0 1786 1 18.67793 19 
2 0 0 0 1793 0 19 19 
2 4 0 0 1795 4 17.57098 19 
2 0 0 0 1819 0 19 19 
2 1 0 0 1820 1 18.53162 19 
2 2 0 0 1881 2 18.99342 19 
