10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 2 0 0 6 2 18.77495 19 
2 2 0 0 17 2 18.92535 19 
2 2 0 0 19 2 18.95469 19 
2 1 0 0 24 1 18.92883 19 
2 0 0 0 27 0 19 19 
2 1 0 0 33 1 18.99941 19 
2 0 0 0 35 0 19 19 
2 1 0 0 36 1 18.99985 19 
2 1 0 0 48 1 18.37311 19 
2 1 0 0 60 1 18.9998 19 
2 0 0 0 66 0 19 19 
2 1 0 0 71 1 18.8529 19 
2 0 0 0 74 0 19 19 
2 1 0 0 84 1 17.85727 19 
2 0 0 0 93 0 19 19 
2 0 0 0 97 0 19 19 
2 0 0 0 99 0 19 19 
2 1 0 0 101 1 17.21085 19 
2 1 0 0 102 1 18.87947 19 
2 0 0 0 117 0 19 19 
2 0 0 0 123 0 19 19 
2 2 0 0 129 2 17.23154 19 
2 1 0 0 131 1 18.95904 19 
2 2 0 0 132 2 18.444 19 
2 2 0 0 133 2 18.37716 19 
2 2 0 0 135 2 18.48978 19 
2 0 0 0 137 0 19 19 
2 2 0 0 163 2 18.77384 19 
2 2 0 0 178 2 18.99948 19 
2 0 0 0 182 0 19 19 
2 0 0 0 188 0 19 19 
2 2 0 0 190 2 18.59566 19 
2 1 0 0 210 1 18.83387 19 
2 0 0 0 212 0 19 19 
2 0 0 0 215 0 19 19 
2 1 0 0 217 1 18.9946 19 
2 0 0 0 218 0 19 19 
2 2 0 0 220 2 17.47891 19 
2 0 0 0 225 0 19 19 
2 0 0 0 226 0 19 19 
2 0 0 0 230 0 19 19 
2 0 0 0 241 0 19 19 
2 3 0 0 259 3 18.96622 19 
2 1 0 0 272 1 18.82223 19 
2 2 0 0 283 2 18.68269 19 
2 2 0 0 285 2 18.95858 19 
2 1 0 0 287 1 18.82223 19 
2 0 0 0 292 0 19 19 
2 2 0 0 324 2 18.80418 19 
2 1 0 0 329 1 18.9366 19 
2 0 0 0 330 0 19 19 
2 0 0 0 335 0 19 19 
2 1 0 0 338 1 18.77308 19 
2 1 0 0 340 1 18.94592 19 
2 0 0 0 344 0 19 19 
2 2 0 0 365 2 18.98193 19 
2 0 0 0 366 0 19 19 
2 2 0 0 369 2 18.01794 19 
2 1 0 0 373 1 18.36097 19 
2 1 0 0 374 1 18.97291 19 
2 0 0 0 385 0 19 19 
2 0 0 0 406 0 19 19 
2 0 0 0 407 0 19 19 
2 0 0 0 409 0 19 19 
2 1 0 0 412 1 18.95042 19 
2 0 0 0 417 0 19 19 
2 2 0 0 422 2 18.19927 19 
2 1 0 0 425 1 18.99794 19 
2 2 0 0 429 2 18.43818 19 
2 1 0 0 434 1 18.98532 19 
2 0 0 0 435 0 19 19 
2 2 0 0 442 2 18.78666 19 
2 1 0 0 453 1 18.99384 19 
2 1 0 0 455 1 18.98098 19 
2 0 0 0 462 0 19 19 
2 2 0 0 466 2 18.9935 19 
2 2 0 0 468 2 18.91547 19 
2 1 0 0 492 1 18.57942 19 
2 1 0 0 493 1 18.9114 19 
2 1 0 0 525 1 18.81481 19 
2 0 0 0 537 0 19 19 
2 2 0 0 549 2 18.02745 19 
2 1 0 0 558 1 18.91455 19 
2 0 0 0 570 0 19 19 
2 1 0 0 584 1 18.96204 19 
2 1 0 0 593 1 18.93269 19 
2 2 0 0 597 2 18.81779 19 
2 1 0 0 598 1 18.99635 19 
2 2 0 0 605 2 18.9723 19 
2 2 0 0 620 2 18.98469 19 
2 1 0 0 621 1 18.99356 19 
2 2 0 0 630 2 18.93241 19 
2 3 0 0 631 3 18.8568 19 
2 1 0 0 648 1 19 19 
2 1 0 0 655 1 18.99526 19 
2 0 0 0 666 0 19 19 
2 2 0 0 668 2 18.4963 19 
2 1 0 0 674 1 18.96821 19 
2 1 0 0 677 1 17.5768 19 
2 2 0 0 703 2 18.98549 19 
2 0 0 0 715 0 19 19 
2 2 0 0 720 2 16.10468 19 
2 0 0 0 723 0 19 19 
2 2 0 0 726 2 18.41169 19 
2 0 0 0 753 0 19 19 
2 0 0 0 754 0 19 19 
2 0 0 0 771 0 19 19 
2 0 0 0 776 0 19 19 
2 0 0 0 788 0 19 19 
2 1 0 0 806 1 18.9762 19 
2 0 0 0 809 0 19 19 
2 1 0 0 821 1 18.92195 19 
2 2 0 0 822 2 18.85248 19 
2 2 0 0 827 2 18.70915 19 
2 1 0 0 837 1 18.99999 19 
2 1 0 0 842 1 18.99977 19 
2 1 0 0 847 1 18.30899 19 
2 1 0 0 860 1 18.91158 19 
2 2 0 0 868 2 18.99179 19 
2 0 0 0 870 0 19 19 
2 3 0 0 872 3 18.82651 19 
2 2 0 0 879 2 18.19788 19 
2 0 0 0 881 0 19 19 
2 2 0 0 895 2 18.44623 19 
2 0 0 0 901 0 19 19 
2 0 0 0 904 0 19 19 
2 0 0 0 911 0 19 19 
2 1 0 0 914 1 18.94128 19 
2 1 0 0 915 1 18.99931 19 
2 0 0 0 925 0 19 19 
2 1 0 0 926 1 18.83156 19 
2 0 0 0 932 0 19 19 
2 0 0 0 940 0 19 19 
2 3 0 0 944 3 18.36669 19 
2 2 0 0 950 2 18.81858 19 
2 1 0 0 963 1 18.93094 19 
2 0 0 0 967 0 19 19 
2 0 0 0 971 0 19 19 
2 2 0 0 985 2 18.87564 19 
2 2 0 0 986 2 18.92566 19 
2 0 0 0 991 0 19 19 
2 0 0 0 1003 0 19 19 
2 0 0 0 1004 0 19 19 
2 0 0 0 1006 0 19 19 
2 0 0 0 1008 0 19 19 
2 0 0 0 1016 0 19 19 
2 0 0 0 1019 0 19 19 
2 2 0 0 1020 2 18.91718 19 
2 1 0 0 1025 1 18.46306 19 
2 0 0 0 1028 0 19 19 
2 1 0 0 1032 1 18.90706 19 
2 1 0 0 1035 1 18.31372 19 
2 1 0 0 1065 1 18.99702 19 
2 2 0 0 1075 2 18.56868 19 
2 2 0 0 1079 2 18.61112 19 
2 0 0 0 1098 0 19 19 
2 1 0 0 1107 1 18.99997 19 
2 2 0 0 1114 2 17.90278 19 
2 0 0 0 1138 0 19 19 
2 1 0 0 1145 1 18.97173 19 
2 0 0 0 1150 0 19 19 
2 1 0 0 1158 1 18.99992 19 
2 0 0 0 1165 0 19 19 
2 0 0 0 1173 0 19 19 
2 1 0 0 1178 1 18.98655 19 
2 1 0 0 1180 1 18.99908 19 
2 1 0 0 1185 1 18.98968 19 
2 1 0 0 1195 1 18.99995 19 
2 0 0 0 1208 0 19 19 
2 0 0 0 1215 0 19 19 
2 2 0 0 1224 2 18.73903 19 
2 1 0 0 1226 1 18.98957 19 
2 1 0 0 1230 1 18.94592 19 
2 0 0 0 1237 0 19 19 
2 1 0 0 1256 1 18.99702 19 
2 1 0 0 1263 1 18.95026 19 
2 0 0 0 1266 0 19 19 
2 0 0 0 1269 0 19 19 
2 1 0 0 1272 1 18.90302 19 
2 3 0 0 1276 3 18.89836 19 
2 1 0 0 1281 1 18.94485 19 
2 2 0 0 1284 2 18.99217 19 
2 0 0 0 1300 0 19 19 
2 1 0 0 1303 1 18.99292 19 
2 0 0 0 1309 0 19 19 
2 1 0 0 1310 1 18.99991 19 
2 1 0 0 1313 1 18.91059 19 
2 0 0 0 1317 0 19 19 
2 0 0 0 1320 0 19 19 
2 0 0 0 1334 0 19 19 
2 1 0 0 1338 1 18.58412 19 
2 0 0 0 1343 0 19 19 
2 2 0 0 1351 2 18.96751 19 
2 1 0 0 1360 1 18.70953 19 
2 2 0 0 1365 2 18.7809 19 
2 0 0 0 1372 0 19 19 
2 1 0 0 1373 1 18.99982 19 
2 1 0 0 1374 1 18.98842 19 
2 1 0 0 1377 1 18.95401 19 
2 0 0 0 1385 0 19 19 
2 1 0 0 1387 1 18.82964 19 
2 1 0 0 1391 1 18.99461 19 
2 1 0 0 1404 1 16.94988 19 
2 0 0 0 1411 0 19 19 
2 0 0 0 1418 0 19 19 
2 2 0 0 1434 2 18.99965 19 
2 0 0 0 1441 0 19 19 
2 0 0 0 1461 0 19 19 
2 0 0 0 1472 0 19 19 
2 1 0 0 1477 1 18.7877 19 
2 1 0 0 1480 1 18.90944 19 
2 0 0 0 1481 0 19 19 
2 0 0 0 1483 0 19 19 
2 1 0 0 1498 1 18.99409 19 
2 0 0 0 1530 0 19 19 
2 0 0 0 1534 0 19 19 
2 1 0 0 1538 1 18.99603 19 
2 1 0 0 1553 1 18.33586 19 
2 0 0 0 1563 0 19 19 
2 1 0 0 1581 1 18.95401 19 
2 1 0 0 1588 1 18.58087 19 
2 1 0 0 1592 1 18.70895 19 
2 1 0 0 1594 1 18.96986 19 
2 0 0 0 1600 0 19 19 
2 3 0 0 1613 3 18.92172 19 
2 0 0 0 1618 0 19 19 
2 1 0 0 1645 1 18.92578 19 
2 1 0 0 1658 1 18.77308 19 
2 0 0 0 1691 0 19 19 
2 1 0 0 1713 1 18.48574 19 
2 0 0 0 1721 0 19 19 
2 1 0 0 1729 1 18.89553 19 
2 1 0 0 1745 1 18.94485 19 
2 1 0 0 1746 1 18.9683 19 
2 1 0 0 1747 1 18.25969 19 
2 2 0 0 1752 2 18.97503 19 
2 0 0 0 1761 0 19 19 
2 0 0 0 1762 0 19 19 
2 1 0 0 1773 1 18.73358 19 
2 1 0 0 1774 1 18.96597 19 
2 2 0 0 1776 2 18.99449 19 
2 1 0 0 1790 1 18.84654 19 
2 2 0 0 1791 2 17.81483 19 
2 3 0 0 1797 3 18.8023 19 
2 0 0 0 1813 0 19 19 
2 1 0 0 1825 1 18.99827 19 
2 1 0 0 1832 1 18.25969 19 
2 0 0 0 1839 0 19 19 
2 0 0 0 1846 0 19 19 
2 1 0 0 1868 1 18.98307 19 
2 1 0 0 1883 1 18.8886 19 
2 1 0 0 1887 1 18.58967 19 
2 1 0 0 1892 1 18.97455 19 
2 0 0 0 1894 0 19 19 
2 1 0 0 1899 1 17.21085 19 
2 0 0 0 1922 0 19 19 
2 0 0 0 1930 0 19 19 
2 1 0 0 1931 1 18.96924 19 
2 0 0 0 1944 0 19 19 
2 0 0 0 1948 0 19 19 
2 0 0 0 1955 0 19 19 
2 0 0 0 1956 0 19 19 
2 0 0 0 1975 0 19 19 
2 1 0 0 1986 1 17.78944 19 
2 0 0 0 1988 0 19 19 
2 1 0 0 1989 1 18.99902 19 
2 1 0 0 1990 1 18.9967 19 
2 1 0 0 2005 1 17.57043 19 
2 0 0 0 2006 0 19 19 
2 0 0 0 2009 0 19 19 
2 2 0 0 2010 2 18.9802 19 
2 1 0 0 2016 1 17.5768 19 
2 3 0 0 2029 3 17.05299 19 
2 1 0 0 2039 1 18.90446 19 
2 1 0 0 2043 1 18.86609 19 
2 0 0 0 2051 0 19 19 
2 1 0 0 2063 1 18.76696 19 
2 1 0 0 2068 1 18.89097 19 
2 2 0 0 2076 2 18.97875 19 
2 0 0 0 2080 0 19 19 
2 1 0 0 2084 1 19 19 
2 0 0 0 2088 0 19 19 
2 0 0 0 2098 0 19 19 
2 0 0 0 2109 0 19 19 
2 0 0 0 2113 0 19 19 
2 1 0 0 2137 1 18.99932 19 
2 1 0 0 2139 1 18.98307 19 
2 1 0 0 2172 1 18.34651 19 
2 2 0 0 2191 2 18.97241 19 
2 2 0 0 2193 2 17.56099 19 
2 1 0 0 2207 1 18.96997 19 
2 0 0 0 2208 0 19 19 
2 2 0 0 2213 2 18.99274 19 
2 0 0 0 2223 0 19 19 
2 0 0 0 2235 0 19 19 
2 0 0 0 2237 0 19 19 
2 0 0 0 2251 0 19 19 
2 0 0 0 2269 0 19 19 
2 1 0 0 2277 1 18.72141 19 
2 1 0 0 2278 1 18.88494 19 
2 1 0 0 2294 1 18.8509 19 
2 0 0 0 2295 0 19 19 
2 1 0 0 2312 1 18.81481 19 
2 3 0 0 2341 3 18.98076 19 
2 2 0 0 2351 2 18.46595 19 
2 2 0 0 2366 2 18.89659 19 
2 1 0 0 2378 1 18.91026 19 
2 1 0 0 2386 1 18.97276 19 
2 1 0 0 2401 1 18.95063 19 
2 2 0 0 2406 2 18.90595 19 
2 0 0 0 2407 0 19 19 
2 0 0 0 2412 0 19 19 
2 0 0 0 2414 0 19 19 
2 0 0 0 2415 0 19 19 
2 2 0 0 2416 2 18.93121 19 
2 0 0 0 2434 0 19 19 
2 1 0 0 2437 1 18.96725 19 
2 2 0 0 2446 2 18.9562 19 
2 3 0 0 2452 3 18.64988 19 
2 1 0 0 2457 1 19 19 
2 0 0 0 2462 0 19 19 
2 3 0 0 2464 3 18.54021 19 
2 0 0 0 2468 0 19 19 
2 0 0 0 2471 0 19 19 
2 0 0 0 2472 0 19 19 
2 0 0 0 2474 0 19 19 
2 1 0 0 2486 1 18.99437 19 
2 2 0 0 2494 2 18.5925 19 
2 0 0 0 2501 0 19 19 
2 0 0 0 2503 0 19 19 
2 0 0 0 2516 0 19 19 
2 1 0 0 2527 1 18.9978 19 
2 1 0 0 2528 1 18.99551 19 
2 1 0 0 2540 1 18.98442 19 
2 2 0 0 2546 2 18.51778 19 
2 2 0 0 2552 2 18.94456 19 
2 4 0 0 2556 4 18.7561 19 
2 1 0 0 2566 1 17.5768 19 
2 2 0 0 2577 2 18.24441 19 
2 0 0 0 2588 0 19 19 
2 1 0 0 2600 1 18.93369 19 
2 0 0 0 2623 0 19 19 
2 0 0 0 2637 0 19 19 
2 1 0 0 2645 1 18.91692 19 
2 2 0 0 2648 2 17.38119 19 
2 1 0 0 2658 1 18.67695 19 
2 1 0 0 2664 1 17.95598 19 
2 1 0 0 2666 1 17.51188 19 
2 1 0 0 2672 1 18.99997 19 
2 2 0 0 2683 2 18.8503 19 
2 1 0 0 2689 1 18.96121 19 
2 0 0 0 2692 0 19 19 
2 0 0 0 2695 0 19 19 
2 1 0 0 2701 1 18.98406 19 
2 1 0 0 2703 1 18.95026 19 
2 0 0 0 2705 0 19 19 
2 0 0 0 2707 0 19 19 
2 4 0 0 2708 4 18.81414 19 
2 0 0 0 2711 0 19 19 
2 2 0 0 2712 2 18.94194 19 
2 2 0 0 2722 2 18.70435 19 
2 2 0 0 2723 2 18.48505 19 
2 1 0 0 2726 1 18.32621 19 
2 1 0 0 2733 1 18.88264 19 
2 0 0 0 2739 0 19 19 
2 0 0 0 2743 0 19 19 
2 0 0 0 2758 0 19 19 
2 0 0 0 2763 0 19 19 
