10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 4 0 0 1687 4 17.76508 19 
2 1 0 1 2016 2 14.0826 19 
2 1 0 0 4254 1 16.1271 19 
2 4 0 0 7466 4 17.48946 19 
2 3 0 0 7582 3 15.71134 19 
2 3 0 0 7611 3 17.09948 19 
2 5 0 0 8415 5 17.86784 19 
2 2 0 0 9187 2 16.08714 19 
2 2 0 0 10449 2 17.63849 19 
2 2 0 1 11237 3 14.04672 19 
2 1 0 0 12507 1 17.29907 19 
2 3 0 0 12959 3 16.94519 19 
2 1 0 1 13366 2 14.15584 19 
2 2 0 0 13550 2 17.93624 19 
2 6 0 0 14668 6 18.48458 19 
2 1 0 0 14747 1 16.1271 19 
2 2 0 0 15274 2 16.82246 19 
2 1 0 0 16059 1 16.1271 19 
2 1 0 0 18154 1 16.83059 19 
2 1 0 1 18347 2 14.01423 19 
1 1 0 1 18347 2 14.05838 19 
2 1 0 0 18996 1 17.21085 19 
2 4 0 0 19574 4 17.19233 19 
2 4 0 0 19618 4 17.37705 19 
2 2 0 0 19742 2 17.07879 19 
2 1 0 1 20076 2 14.68866 19 
2 1 0 1 20511 2 14.26712 19 
2 4 0 0 21565 4 16.34567 19 
2 2 0 0 22670 2 16.81613 19 
2 2 0 0 24234 2 16.10832 19 
2 8 0 0 25204 8 18.33566 19 
2 7 0 0 26955 7 17.91146 19 
2 1 0 0 28240 1 16.94988 19 
2 1 0 0 28513 1 17.44607 19 
2 3 0 0 28777 3 17.17389 19 
2 1 0 0 29003 1 16.1271 19 
2 1 0 0 29096 1 16.83059 19 
2 1 0 0 29103 1 16.1271 19 
2 2 0 0 29165 2 16.09526 19 
2 5 0 0 30430 5 17.49686 19 
2 3 0 0 32113 3 15.93902 19 
2 3 0 0 32599 3 18.51136 19 
2 2 0 0 34640 2 16.87565 19 
2 1 0 1 39093 2 14.44284 19 
2 3 0 0 39235 3 17.83938 19 
2 4 0 0 39827 4 17.85622 19 
2 1 0 0 40744 1 16.1271 19 
2 3 0 0 41837 3 16.88183 19 
2 2 0 0 43220 2 17.72006 19 
2 1 0 1 43829 2 14.48072 19 
2 3 0 0 44343 3 16.42151 19 
2 7 0 0 46669 7 18.64655 19 
2 2 0 0 52122 2 17.75348 19 
2 3 0 0 55081 3 15.80429 19 
2 3 0 0 55788 3 17.51724 19 
2 3 0 0 55817 3 17.64641 19 
2 2 0 0 56478 2 17.85841 19 
2 2 0 0 56602 2 15.57474 19 
2 2 0 1 57407 3 14.50322 19 
2 4 0 0 57614 4 17.41939 19 
2 5 0 0 57859 5 16.52216 19 
2 8 0 0 58962 8 17.79143 19 
2 3 0 0 59324 3 16.62873 19 
2 3 0 0 59923 3 16.70938 19 
2 2 0 0 60543 2 16.03349 19 
2 3 0 0 62612 3 17.44897 19 
2 8 0 0 62859 8 17.30615 19 
2 2 0 0 64516 2 17.2074 19 
2 3 0 0 65723 3 17.1122 19 
2 1 0 0 65830 1 16.83059 19 
2 4 0 0 67595 4 17.69195 19 
2 2 0 0 68676 2 16.01086 19 
2 3 0 0 69222 3 18.51799 19 
2 4 0 0 69928 4 15.90552 19 
2 1 0 0 71247 1 16.1271 19 
2 2 0 0 72261 2 18.16745 19 
2 2 0 1 72403 3 14.15144 19 
2 3 0 0 72868 3 16.67895 19 
2 2 0 0 74081 2 17.85726 19 
2 2 0 0 75972 2 16.66146 19 
2 1 0 0 77144 1 16.83059 19 
2 4 0 0 77470 4 17.37179 19 
2 4 0 0 77500 4 17.42315 19 
2 5 0 0 77868 5 17.07669 19 
2 3 0 0 79369 3 16.46214 19 
2 7 0 0 81106 7 17.17036 19 
2 3 0 0 81870 3 15.67784 19 
2 4 0 0 83614 4 17.27482 19 
2 4 0 0 84177 4 16.73549 19 
2 2 0 1 84745 3 14.1339 19 
2 4 0 0 85161 4 15.54804 19 
2 6 0 0 86444 6 18.65329 19 
2 4 0 0 90084 4 17.41328 19 
2 2 0 0 90750 2 18.22152 19 
2 4 0 0 91184 4 17.88661 19 
2 6 0 0 91492 6 17.3244 19 
2 1 0 0 91565 1 16.1271 19 
2 2 0 1 94368 3 14.46569 19 
2 8 0 0 96745 8 16.59343 19 
2 1 0 0 96922 1 16.1271 19 
2 1 0 1 96992 2 14.24298 19 
2 1 0 0 97616 1 16.86332 19 
2 6 0 0 97760 6 18.03759 19 
2 3 0 0 98154 3 18.31998 19 
2 3 0 0 99596 3 17.45487 19 
END
