10^5 initial neutrinos of type 2 at energy 1E+19. 
type, NC, CC, DC, InitNuNum, Gen, OutEnergy, InitEnergy.
2 0 0 0 1 0 19 19 
2 0 0 0 3 0 19 19 
2 0 0 0 5 0 19 19 
2 1 0 0 9 1 18.92625 19 
2 0 0 0 11 0 19 19 
2 0 0 0 13 0 19 19 
2 0 0 0 15 0 19 19 
2 0 0 0 16 0 19 19 
2 1 0 0 19 1 18.98753 19 
2 0 0 0 20 0 19 19 
2 0 0 0 23 0 19 19 
2 0 0 0 24 0 19 19 
2 0 0 0 25 0 19 19 
2 0 0 0 28 0 19 19 
2 0 0 0 29 0 19 19 
2 0 0 0 30 0 19 19 
2 1 0 0 31 1 18.81549 19 
2 0 0 0 33 0 19 19 
2 2 0 0 34 2 18.81443 19 
2 0 0 0 38 0 19 19 
2 0 0 0 41 0 19 19 
2 0 0 0 42 0 19 19 
2 1 0 0 47 1 18.9908 19 
2 0 0 0 48 0 19 19 
2 0 0 0 49 0 19 19 
2 1 0 0 50 1 18.99134 19 
2 0 0 0 51 0 19 19 
2 1 0 0 52 1 18.99891 19 
2 0 0 0 53 0 19 19 
2 0 0 0 54 0 19 19 
2 1 0 0 55 1 18.99641 19 
2 0 0 0 56 0 19 19 
2 0 0 0 59 0 19 19 
2 0 0 0 62 0 19 19 
2 0 0 0 63 0 19 19 
2 0 0 0 66 0 19 19 
2 0 0 0 68 0 19 19 
2 0 0 0 69 0 19 19 
2 0 0 0 72 0 19 19 
2 1 0 0 73 1 18.97875 19 
2 0 0 0 74 0 19 19 
2 1 0 0 75 1 18.96597 19 
2 0 0 0 77 0 19 19 
2 0 0 0 78 0 19 19 
2 1 0 0 79 1 18.9999 19 
2 0 0 0 80 0 19 19 
2 0 0 0 81 0 19 19 
2 0 0 0 82 0 19 19 
2 0 0 0 86 0 19 19 
2 1 0 0 87 1 18.99991 19 
2 0 0 0 88 0 19 19 
2 0 0 0 89 0 19 19 
2 0 0 0 91 0 19 19 
2 0 0 0 92 0 19 19 
2 0 0 0 93 0 19 19 
2 0 0 0 94 0 19 19 
2 0 0 0 95 0 19 19 
2 0 0 0 97 0 19 19 
2 0 0 0 100 0 19 19 
2 1 0 0 101 1 18.9999 19 
2 0 0 0 102 0 19 19 
2 0 0 0 103 0 19 19 
2 0 0 0 107 0 19 19 
2 2 0 1 111 3 14.46263 19 
2 0 0 0 114 0 19 19 
2 0 0 0 115 0 19 19 
2 0 0 0 118 0 19 19 
2 0 0 0 119 0 19 19 
2 1 0 0 122 1 18.7726 19 
2 0 0 0 125 0 19 19 
2 0 0 0 126 0 19 19 
2 0 0 0 127 0 19 19 
2 1 0 0 128 1 18.99696 19 
2 0 0 0 130 0 19 19 
2 1 0 0 133 1 18.97598 19 
2 0 0 0 134 0 19 19 
2 0 0 0 138 0 19 19 
2 0 0 0 139 0 19 19 
2 0 0 0 140 0 19 19 
2 0 0 0 144 0 19 19 
2 1 0 0 146 1 18.91126 19 
2 0 0 0 147 0 19 19 
2 0 0 0 148 0 19 19 
2 0 0 0 149 0 19 19 
2 0 0 0 150 0 19 19 
2 0 0 0 152 0 19 19 
2 0 0 0 153 0 19 19 
2 1 0 0 155 1 18.95171 19 
2 0 0 0 156 0 19 19 
2 0 0 0 158 0 19 19 
2 0 0 0 159 0 19 19 
2 1 0 0 160 1 18.99542 19 
2 0 0 0 162 0 19 19 
2 0 0 0 164 0 19 19 
2 0 0 0 166 0 19 19 
2 1 0 0 167 1 18.58309 19 
2 0 0 0 168 0 19 19 
2 0 0 0 171 0 19 19 
2 0 0 0 172 0 19 19 
2 0 0 0 174 0 19 19 
2 0 0 0 175 0 19 19 
2 0 0 0 177 0 19 19 
2 1 0 0 178 1 18.98457 19 
2 0 0 0 180 0 19 19 
2 0 0 0 181 0 19 19 
2 0 0 0 182 0 19 19 
2 0 0 0 183 0 19 19 
2 0 0 0 184 0 19 19 
2 0 0 0 185 0 19 19 
2 0 0 0 186 0 19 19 
2 0 0 0 188 0 19 19 
2 0 0 0 191 0 19 19 
2 1 0 0 192 1 17.81485 19 
2 0 0 0 195 0 19 19 
2 0 0 0 196 0 19 19 
2 0 0 0 199 0 19 19 
2 0 0 0 200 0 19 19 
2 0 0 0 201 0 19 19 
2 1 0 0 202 1 18.99977 19 
2 0 0 0 206 0 19 19 
2 0 0 0 207 0 19 19 
2 0 0 0 209 0 19 19 
2 0 0 0 210 0 19 19 
2 0 0 0 211 0 19 19 
2 0 0 0 215 0 19 19 
2 1 0 0 217 1 18.99073 19 
2 0 0 0 219 0 19 19 
2 1 0 0 222 1 17.48728 19 
2 1 0 0 223 1 18.78633 19 
2 1 0 0 226 1 18.95019 19 
2 0 0 0 227 0 19 19 
2 0 0 0 228 0 19 19 
2 0 0 0 229 0 19 19 
2 0 0 0 230 0 19 19 
2 0 0 0 231 0 19 19 
2 0 0 0 233 0 19 19 
2 0 0 0 234 0 19 19 
2 0 0 0 235 0 19 19 
2 0 0 0 236 0 19 19 
2 0 0 0 238 0 19 19 
2 0 0 0 239 0 19 19 
2 0 0 0 240 0 19 19 
2 0 0 0 242 0 19 19 
2 1 0 0 244 1 18.27704 19 
2 0 0 0 245 0 19 19 
2 0 0 0 246 0 19 19 
2 0 0 0 247 0 19 19 
2 0 0 0 248 0 19 19 
2 1 0 0 251 1 18.99563 19 
2 0 0 0 253 0 19 19 
2 0 0 0 254 0 19 19 
2 1 0 0 257 1 18.97372 19 
2 1 0 0 258 1 18.68078 19 
2 0 0 0 260 0 19 19 
2 0 0 0 262 0 19 19 
2 1 0 0 268 1 18.37311 19 
2 1 0 0 269 1 18.98406 19 
2 1 0 0 270 1 18.92543 19 
2 0 0 0 271 0 19 19 
2 0 0 0 273 0 19 19 
2 2 0 0 274 2 18.71552 19 
2 1 0 0 275 1 18.99827 19 
2 0 0 0 278 0 19 19 
2 0 0 0 279 0 19 19 
2 0 0 0 281 0 19 19 
2 0 0 0 282 0 19 19 
2 0 0 0 283 0 19 19 
2 0 0 0 284 0 19 19 
2 0 0 0 285 0 19 19 
2 1 0 0 286 1 18.66905 19 
2 0 0 0 287 0 19 19 
2 1 0 0 288 1 18.9315 19 
2 0 0 0 289 0 19 19 
2 0 0 0 292 0 19 19 
2 0 0 0 296 0 19 19 
2 0 0 0 298 0 19 19 
2 0 0 0 300 0 19 19 
2 0 0 0 301 0 19 19 
2 1 0 0 304 1 17.48728 19 
2 0 0 0 305 0 19 19 
2 1 0 0 306 1 18.99693 19 
2 0 0 0 307 0 19 19 
2 0 0 0 308 0 19 19 
2 1 0 0 310 1 18.88743 19 
2 0 0 0 313 0 19 19 
2 0 0 0 314 0 19 19 
2 0 0 0 315 0 19 19 
2 0 0 0 318 0 19 19 
2 0 0 0 320 0 19 19 
2 0 0 0 321 0 19 19 
2 0 0 0 324 0 19 19 
2 0 0 0 326 0 19 19 
2 1 0 0 327 1 18.98571 19 
2 0 0 0 328 0 19 19 
2 0 0 0 329 0 19 19 
2 0 0 0 331 0 19 19 
